ID,Predicted Loan Status
4657,0
56440,0
42117,0
10849,0
39395,0
17557,1
906,0
43624,0
29017,0
32662,0
32790,0
23613,0
5931,0
35819,0
7821,0
11396,0
17998,0
41895,0
4039,0
52219,0
26808,0
5268,0
20510,0
21787,0
23002,0
7064,0
6319,0
21154,0
11753,0
1632,0
27695,0
19793,0
24787,0
32880,1
8931,0
612,0
35583,0
44263,0
25804,0
15639,0
36494,0
43647,1
19926,0
8238,1
4028,0
14044,0
32281,0
53916,1
49140,0
41672,0
4212,0
16601,0
32820,0
41824,0
45457,0
5528,0
17756,0
51443,0
1221,0
45664,0
9760,0
21798,1
37426,0
17160,0
41207,0
53383,0
39070,0
55214,0
12702,0
41356,0
31684,0
12733,0
44524,0
2758,0
11142,0
30168,0
6100,0
39632,0
16871,1
9902,0
30582,0
46752,0
57495,0
26981,0
54702,1
54523,0
40353,0
57063,0
22862,0
51073,0
40183,0
42365,0
40408,0
23719,0
33735,0
23846,0
10045,0
17688,0
20155,0
34058,0
42978,0
30202,0
36518,1
44913,0
22140,0
48054,0
44736,0
9544,0
53785,1
11601,0
54112,0
10218,0
53884,0
8194,0
54793,0
24352,0
32961,0
56851,0
11661,0
18342,0
41411,0
7681,0
15041,0
43393,0
17525,0
50239,1
19756,0
13141,0
37288,0
35834,0
22141,0
16451,0
22008,1
224,1
20604,0
32325,0
13529,0
3502,0
1792,0
38332,0
28249,0
31513,0
26749,0
18775,0
46758,0
5777,0
48189,0
37399,0
52717,0
11359,0
42390,0
24314,0
16355,0
13720,0
3780,0
16545,0
56949,1
49523,0
39681,0
11778,0
20889,0
35097,0
35593,0
46497,1
25153,0
26511,0
24029,1
30603,0
32700,0
57499,1
32958,0
56383,0
57122,0
45946,0
14631,0
54815,0
31019,0
30406,0
55576,1
33080,0
7267,0
52895,0
40347,0
41179,0
13048,0
58013,0
46739,1
18238,0
2854,1
11744,0
30381,0
20467,0
55256,0
12477,0
58211,0
33482,0
25769,0
971,0
19498,0
44427,1
273,0
27809,1
4976,0
15101,0
56947,0
56186,0
4894,0
16483,0
44295,0
21421,0
9194,0
11749,0
54392,0
15253,0
9186,0
38905,0
38246,0
11262,0
14486,1
36865,0
2095,0
5841,0
26585,0
55010,0
22648,0
19913,0
4219,0
11072,0
34612,0
22846,1
33437,0
44972,1
48948,0
8435,0
5610,0
17807,0
7029,0
54484,0
17967,0
16275,0
52123,0
23200,0
3388,0
33279,0
7678,0
28891,0
56680,0
12471,0
16697,0
9441,0
57217,1
28201,0
5637,0
42253,0
31561,0
49419,0
42632,0
48842,0
22917,0
56581,0
54089,0
7743,0
23884,0
58543,1
50190,1
54652,0
29834,0
47757,0
54699,0
4265,0
55460,0
24208,0
6234,0
10221,1
57826,0
32832,0
55683,0
22146,0
16295,1
52537,1
39622,0
18389,0
52426,0
19568,0
26476,0
8477,0
49026,0
38671,0
20562,0
56742,0
47432,0
21056,0
20743,0
34403,0
40652,0
2522,0
55840,0
2757,0
34280,1
43251,0
44956,1
41529,0
9281,0
13363,0
43267,0
484,0
46386,1
18713,0
49693,0
45971,0
18442,0
31754,0
42392,0
20712,0
35253,0
25961,0
13278,0
41744,0
17805,0
5866,0
10542,0
45537,0
30427,0
10665,0
13129,1
21090,0
11535,0
7201,0
20676,0
9538,1
55831,0
37767,0
51961,0
19453,0
37059,0
52688,0
55263,0
42776,0
10869,0
9869,0
29920,0
50264,0
7682,1
55063,0
55962,0
8035,0
10406,1
36127,0
54550,0
22367,0
14054,0
14143,0
45407,0
52124,0
14018,0
29935,0
50052,0
47573,0
44521,0
41143,0
58372,0
22637,0
25716,0
4639,1
37360,0
1638,0
2298,0
34893,1
41665,0
30534,0
9069,1
55714,0
47544,0
18173,0
21930,0
58506,0
50431,0
1175,0
19573,0
7680,0
13883,0
53666,1
26051,0
30696,0
40323,0
58209,0
11402,1
19364,0
42917,0
9683,0
21758,0
644,0
48914,0
32129,0
16522,0
19018,0
37442,0
17559,0
7528,1
7515,0
42890,0
34454,0
43053,0
43779,0
10675,0
9170,0
4285,1
42660,0
16584,0
42902,0
26677,0
38747,0
48764,0
6340,0
28882,0
30301,0
25065,0
46031,1
12498,0
33265,0
16300,0
23529,0
49616,0
13314,0
25306,1
39789,0
42064,0
24467,0
3918,0
10630,0
10803,0
38581,0
41412,0
57183,0
7324,0
52937,0
53038,0
4828,0
32837,0
26247,0
10539,0
49944,0
7162,0
58644,0
25558,0
52165,0
45321,0
16129,0
17026,0
15469,0
50321,0
10600,0
3524,0
33860,0
52346,0
2399,0
48981,0
25485,0
43941,0
29941,0
18478,0
36472,0
26180,0
36697,0
44474,0
17919,0
21894,0
42688,0
39488,0
564,0
19922,0
55641,0
7841,0
32952,0
1246,0
19253,0
55202,0
34894,0
47666,0
8297,0
19200,0
9172,0
1227,0
41202,0
2463,0
38586,0
1477,0
12136,0
44694,0
34989,0
51566,0
24349,0
46552,0
45385,1
49506,1
51542,0
27242,0
11088,0
11500,1
38535,0
41014,1
3142,0
3080,0
56642,0
6362,0
36452,0
51234,0
31584,0
44880,0
23217,0
12024,0
14029,0
23063,1
10469,0
21940,0
21850,0
50980,0
31790,0
23839,0
44766,0
49254,0
33213,0
43571,0
2893,0
40326,0
42866,0
49089,0
18233,0
26354,0
6491,0
38510,1
14636,0
38684,0
20083,1
12623,0
729,0
12692,0
828,0
47099,0
9536,0
5739,0
37312,0
25383,0
51528,0
36108,0
19452,0
50235,0
29836,0
12570,0
16115,0
32774,0
31637,0
19548,0
2980,1
41491,0
55930,0
6851,0
50920,0
1866,0
20315,0
9242,0
9189,0
48012,0
42005,0
45667,0
26100,0
38491,0
43385,0
1072,0
51004,0
1182,0
30422,0
3928,1
47845,0
54640,1
45721,1
3263,0
53461,0
17758,0
33564,1
53908,0
9100,0
44101,0
24884,0
35083,0
23573,1
24081,0
20740,0
36428,1
32855,0
8235,0
27096,0
33334,0
21166,0
56676,0
42149,0
44444,0
1580,0
43958,0
15364,0
35578,0
51576,0
29310,1
48786,0
54317,1
11436,0
38815,0
25211,0
17354,0
3914,0
22325,0
23106,0
17644,0
52007,0
18938,0
9631,0
39800,1
27006,0
19334,0
7514,0
8870,0
38681,0
12981,0
221,1
21671,0
462,0
19808,0
36043,1
10926,0
24558,0
32381,0
40740,0
57266,0
38414,0
49654,0
56804,0
3189,0
33611,0
11900,0
3715,0
32877,0
46823,0
22446,0
5013,1
39600,0
52989,0
8140,1
11209,0
7706,0
48315,0
35363,0
39992,0
55352,0
29020,0
43857,0
24032,0
49314,0
14957,0
32445,0
15807,0
1566,1
30772,0
44599,0
2777,0
22427,0
13150,0
44783,0
42605,0
19382,0
6199,0
10881,0
28254,0
48791,0
42980,1
14753,0
28580,0
24957,0
12130,0
40523,0
39447,0
52484,0
36675,0
54710,0
57218,0
49161,0
31664,1
49463,1
49910,1
35417,0
5148,0
48031,1
39453,0
4918,0
109,0
19620,0
44962,0
6985,0
2996,0
23295,0
14321,1
50836,0
34606,1
37624,0
37843,0
43581,0
40830,0
21268,0
51614,0
25341,0
49803,0
35678,0
45047,0
54880,0
46889,0
5488,1
18273,0
18465,0
48213,0
22816,0
45889,0
25982,0
37522,0
58029,0
32588,0
4729,1
21723,0
19021,0
13151,1
27016,1
29220,0
26397,0
24986,0
47486,0
2515,0
53016,0
54307,0
3840,0
51808,0
23617,0
46932,0
27450,1
20868,0
2359,0
50878,0
21967,0
8721,0
29275,0
10525,0
47089,0
42119,0
6232,0
15355,0
26524,0
14857,0
36921,0
46901,0
3335,0
42885,0
40629,0
5438,0
38120,0
19013,0
27918,0
56711,0
45594,0
37222,0
5819,0
48993,0
50692,0
42129,1
34696,0
53141,0
52190,0
31690,0
7110,0
14477,0
2210,1
5512,1
896,0
24100,0
32946,0
6484,0
44381,0
34327,0
48686,0
39769,0
1592,0
46222,0
51428,0
22160,0
33231,0
45943,0
34340,0
39533,0
48605,0
23263,0
39221,0
18434,0
588,0
9266,1
5563,0
53132,0
47883,0
39421,0
11208,0
5564,0
11821,0
27623,0
43692,1
48539,0
20267,0
34458,0
34827,0
54457,0
37811,0
40359,0
54070,0
27091,0
32310,0
50319,0
51393,0
5436,0
14969,0
33264,0
12894,1
54809,0
33849,0
57834,0
38508,1
12331,0
55247,0
3593,0
11527,0
30185,0
30633,0
28711,0
33338,0
22649,0
3242,0
31373,0
23264,0
8668,0
15978,0
11578,0
56888,0
48124,0
56451,0
40367,0
7055,0
37296,0
29719,0
17180,0
45849,0
30310,0
57418,0
16256,0
46263,0
17683,0
7027,1
46697,0
3638,0
30661,0
49670,0
32950,0
15587,0
49743,0
37724,0
27778,0
56915,0
33664,0
49917,0
23460,0
49125,1
15404,0
11933,1
37215,0
57483,0
37368,0
780,0
54907,0
41726,0
12214,0
50218,0
26750,0
57967,0
45359,0
32421,0
52827,1
43507,0
25376,0
5370,0
14964,0
11010,0
3836,0
15382,1
27422,0
31197,0
34156,0
44083,0
42336,0
6736,0
52464,0
5692,0
22938,0
5348,0
35331,0
33693,0
22907,1
21597,0
53718,0
29366,0
3601,0
50539,0
43058,0
51543,0
29307,0
41933,0
21745,0
32569,0
11299,0
46397,0
3789,0
9634,0
40623,0
3467,0
4060,0
40121,1
45533,0
8257,0
19042,0
46442,1
36105,0
22198,0
55979,0
29908,0
57723,0
40131,0
26590,1
29073,1
19754,0
21039,0
15666,0
31483,0
35784,0
38267,1
31911,0
45610,0
5748,0
13793,0
58470,0
15393,0
33943,0
37662,0
12610,0
19742,0
49546,1
12189,0
37005,1
41171,0
20979,0
19534,0
6974,0
3788,0
18483,1
25512,0
46060,1
8247,0
6483,0
39317,0
49373,0
56666,0
23865,0
50682,0
39782,0
50819,1
21425,0
47800,0
2867,0
28596,0
13075,0
52928,0
55564,0
8296,0
4609,0
26912,1
697,0
52459,0
13082,0
35473,0
12635,0
27060,1
34358,0
16816,0
12851,0
32474,0
6957,0
52743,1
22374,0
57038,0
26874,0
2592,0
55088,1
51607,0
30057,0
30718,0
58215,0
10609,0
9366,0
41835,1
32686,0
23522,0
35397,0
5718,0
35446,0
27395,0
35345,0
42644,0
46137,0
4155,1
28505,0
56885,0
51488,0
16854,0
9206,0
29161,0
19863,0
9023,0
44204,0
38966,0
20992,1
47479,0
52502,1
10459,1
39018,0
42888,0
58534,0
8613,0
33049,0
33669,0
237,0
21001,0
45909,0
3940,0
56586,0
48210,0
29603,0
8196,0
37998,0
50464,0
2008,0
25528,0
30356,0
8972,1
57853,0
43811,0
57970,0
37896,0
56347,0
12831,0
3037,0
42388,0
13791,0
48776,1
41588,0
53434,0
25571,1
17664,0
3136,0
31344,0
21434,0
13399,0
42905,0
39521,0
36752,0
35894,0
1570,0
48134,0
53749,0
52553,0
7128,0
57174,0
19574,0
21333,0
36653,0
476,0
49091,0
44170,0
37907,0
36852,0
51697,0
48704,0
56975,0
56215,0
3181,0
31424,0
4046,0
19904,0
17617,0
45014,1
44793,0
20518,1
29360,0
6821,0
54042,0
9478,0
8081,0
998,0
7427,0
2247,0
56103,0
1422,0
19599,0
9263,0
8740,0
34144,1
1334,1
9988,0
13726,0
32068,0
4772,0
46120,0
17666,0
54695,0
14163,0
32971,0
20691,0
20851,0
27064,0
6204,0
43736,0
3265,0
56051,0
3584,0
53843,0
34049,0
2351,0
11504,0
15520,1
8608,0
48862,0
55377,0
28012,1
58060,0
19588,0
23695,0
53859,0
40871,0
15363,0
41103,0
6759,0
6757,0
53310,0
39514,1
25754,0
20255,0
51664,0
40338,0
9804,0
48429,1
55426,0
5115,0
19227,0
41301,0
39621,0
19672,0
31942,0
914,0
9790,0
48527,0
40771,0
54154,0
33897,0
1856,0
37431,0
55254,1
30088,0
22826,0
57249,0
32549,0
19714,0
7306,0
43207,0
46730,0
49650,0
12659,0
6478,0
30452,0
44677,0
27852,1
13577,0
2761,0
58613,0
53392,0
34021,0
34586,0
24105,0
36749,0
50536,0
586,0
56510,0
28815,0
21595,0
20794,0
25786,0
31251,0
51912,0
49006,0
33449,0
2449,0
50779,0
22723,0
48746,1
2152,1
8480,0
1641,0
17753,0
10676,0
18885,0
33253,0
8913,0
17510,0
1005,0
8426,0
22186,0
24465,0
44392,0
21840,0
34515,0
22589,0
19535,0
43955,1
26559,1
27255,0
24921,1
55450,0
12230,0
20779,0
48000,0
26392,0
42393,1
2229,0
11496,0
48203,0
15012,0
46357,0
56117,0
31382,0
11065,0
36714,0
58056,0
40792,0
21741,0
55235,0
39747,0
42937,1
9836,0
17024,0
44817,0
39368,0
40678,0
21987,0
50625,0
29339,0
38872,0
57793,0
18647,0
36997,0
31937,0
28266,0
25200,0
29325,0
26053,0
53464,0
55659,0
42482,1
38297,0
11296,0
25026,0
10021,0
46194,0
39771,0
33391,0
21161,0
28108,1
34405,0
44422,0
12111,0
410,0
30514,0
29792,0
6573,0
52205,0
38972,0
34237,0
55516,0
37331,0
8936,1
43402,0
53451,0
36376,0
22055,0
11250,0
212,0
13035,0
56262,0
13868,1
12847,0
57318,0
42988,0
41501,0
7182,0
4503,0
9908,1
29112,0
23700,0
58568,0
8819,0
26695,0
17834,0
15999,0
35550,0
4162,0
27530,0
52240,0
43061,0
11212,0
10993,0
30891,0
31165,1
52548,0
55622,1
56027,0
23630,0
55563,0
47471,0
43587,0
25641,0
27711,0
52117,1
25932,1
3120,0
56289,0
14644,0
30470,0
30880,0
36554,1
14273,1
26701,0
23829,0
51320,0
43325,0
42027,0
35648,0
39250,0
18573,0
6651,1
47958,0
35138,0
30824,0
45696,0
2630,0
52672,0
1491,0
36804,0
38444,0
21829,0
10815,0
48188,0
7989,0
45476,0
9806,1
19327,0
20532,0
3099,0
4021,0
24192,0
26194,0
16530,0
23257,0
17887,0
53356,0
29471,0
43453,1
34255,1
9785,0
18551,0
17641,0
37995,0
37682,1
17294,1
37047,0
35927,0
6667,0
43128,0
36813,0
52110,0
31554,0
28509,0
21619,0
51570,0
5246,0
30296,0
27049,0
26383,0
45570,0
25578,0
16521,0
32760,0
48349,1
12432,1
38711,0
23787,0
41815,0
1498,1
52042,0
53673,1
53547,0
55917,0
1295,1
17863,0
57901,0
44550,1
55422,0
16703,0
25850,0
1710,1
41299,0
33057,1
36638,0
25776,0
36756,0
86,0
40817,0
15607,0
36934,1
31861,0
9613,0
10883,0
55333,0
44054,0
55020,0
1126,0
34920,0
22317,0
45265,0
50541,0
17930,0
9452,0
1463,0
41375,0
45499,0
12141,0
23969,0
431,0
17491,0
22477,0
45887,0
43100,0
8500,0
38717,1
14883,0
29795,0
56919,0
55294,0
13920,0
20370,0
8961,0
53313,0
16379,0
22081,0
58080,0
27211,1
46014,0
1978,0
55127,0
52456,0
44707,0
57354,0
5169,0
17407,0
57211,1
49336,0
43935,0
15621,0
41051,0
35855,0
4086,0
28252,0
40244,0
2990,0
42416,0
39953,0
35047,0
6687,0
2528,0
57691,0
10500,0
48841,0
9712,0
5146,0
7687,0
19803,0
48025,0
2778,1
32710,0
58553,0
29644,1
50433,0
33176,0
23367,0
20499,0
24614,0
38720,0
6948,0
24633,0
2101,0
28957,1
21670,0
34298,0
43781,0
51890,0
23587,0
43734,0
45205,0
15286,0
12622,1
57536,0
11740,0
17891,0
49276,0
35501,0
36407,0
45906,0
25955,0
51713,1
9024,0
7982,0
19762,0
20065,0
19038,0
17721,0
42457,0
26223,0
33990,0
27517,1
53505,0
3186,0
28425,0
38705,0
34756,0
40135,0
21020,1
30760,0
46947,0
8665,1
30281,0
30338,0
52192,1
46662,1
34427,0
49642,0
28567,0
29959,0
29453,0
14097,0
42195,0
35305,0
13312,0
31662,0
41749,0
48130,0
37213,0
26043,0
10206,1
50337,1
17552,0
2710,0
37000,0
35304,0
47178,0
14784,0
50488,0
40261,0
45196,1
19826,0
51177,0
6329,0
52373,0
7475,0
49496,0
22395,0
37787,0
18403,0
45155,0
1414,1
53110,0
36278,0
17239,0
35048,0
55111,0
41263,1
30812,0
11259,1
30717,0
25434,0
17128,0
30843,0
23309,0
12269,0
24851,1
37026,0
50525,1
38463,0
11710,0
49742,0
16625,0
50584,0
40717,1
14580,0
32509,0
33076,0
41072,0
8020,0
9468,0
27984,0
18500,0
15170,0
15119,0
18400,0
38572,0
41623,0
48150,0
40152,0
31039,0
5687,1
24784,0
41181,1
936,0
46221,0
30787,0
18707,0
27600,0
10958,0
40109,0
28046,0
1003,0
13480,0
50695,0
21920,0
29013,0
8182,0
47154,0
45261,0
35562,1
20993,1
16730,0
32318,0
5522,0
5784,0
52929,1
25408,0
55458,0
45805,0
34429,0
17079,0
25581,0
34175,0
45136,1
10474,0
38919,0
38476,0
55716,1
38574,0
34740,0
53927,0
8363,0
15806,0
1554,0
23861,0
20076,0
28674,0
37172,0
1879,1
4678,0
42163,0
49295,0
35952,0
47811,0
57761,0
45073,0
41640,1
35627,0
19578,0
24889,0
39394,0
15176,0
1219,0
17411,0
26812,0
1689,0
49410,0
57821,0
35028,0
14802,0
41690,0
48111,0
32146,0
51136,0
57319,0
11648,0
46188,0
9931,0
35873,0
21720,0
42843,1
32956,0
12475,0
27400,0
5265,0
58119,0
21960,0
6986,1
35140,1
57765,0
48790,0
31263,0
20052,0
2331,1
32290,0
29905,0
44174,0
56954,0
46652,0
18264,0
6132,0
31256,0
30258,0
30198,0
2349,0
28910,1
57396,0
369,0
34694,0
37969,0
55578,0
396,1
15962,0
28848,0
43889,0
1536,0
14290,0
41589,0
12000,0
6994,0
42032,0
28284,0
40466,1
2907,0
10941,0
46434,0
29226,0
32447,0
16196,0
18234,0
1164,0
10496,0
8675,0
26117,0
18289,0
35986,0
22237,0
38582,0
890,0
22334,0
13676,0
12495,0
54778,0
46161,0
54486,0
28713,0
38778,0
52457,0
3085,0
52236,0
25981,0
37077,0
24116,0
672,0
51150,1
15279,0
45378,0
55653,0
11658,0
57292,0
25321,0
30833,0
9621,0
23428,0
42629,0
39607,0
13289,0
54105,0
34438,0
22142,1
43942,0
1053,0
57172,0
49544,0
40436,0
18858,0
52080,0
41038,0
19886,0
53739,1
18783,1
7327,0
26516,0
58569,0
18670,0
23893,0
20424,0
57376,0
38904,0
6650,0
44466,0
45967,0
52244,0
2549,0
55631,1
50839,0
40565,0
12004,0
10013,0
41656,0
16714,0
29526,0
49511,0
31517,0
28045,0
5751,0
51454,0
49873,0
36840,0
46171,0
41878,1
26153,0
1748,0
36501,0
56658,0
25151,0
754,0
36916,0
13542,0
3564,0
12472,0
18736,1
27592,0
10369,0
56694,0
57662,0
56237,0
37082,0
18346,0
182,0
6513,0
5201,0
10253,0
1484,0
51679,0
49167,0
25812,0
53198,0
50140,1
32778,0
6188,0
6166,0
14880,0
6225,0
18979,0
10746,1
30525,0
5205,0
1584,0
31810,0
48413,0
51785,0
9038,0
9367,0
19247,1
43275,0
25526,0
280,0
36676,0
51881,0
12123,1
13909,0
10583,1
53007,0
46593,0
35716,0
43850,0
35125,0
51484,0
24625,0
12144,0
14295,0
8504,0
6808,0
19349,1
38326,0
24195,0
28828,0
4070,0
27658,1
45293,0
15597,1
56751,0
41629,0
47069,0
4252,0
9526,1
25045,1
40281,0
12154,0
19130,0
3425,0
14940,0
21547,0
31570,0
42584,0
35623,0
15796,0
27485,0
9008,0
16189,0
29180,0
21373,0
36684,0
34109,0
25310,0
24001,0
7822,0
7379,0
24239,0
42181,0
5090,0
43190,0
4229,0
37674,0
54682,0
54380,0
27706,0
57896,0
20034,1
32864,0
12335,1
17895,1
6418,0
23920,0
14554,0
7753,0
17657,0
47113,0
48057,0
10629,0
30774,0
25435,0
1097,0
17378,0
43508,0
36596,0
7167,0
19961,1
56182,0
55750,0
50410,0
37718,0
21335,0
50858,0
10574,0
53683,0
38873,0
40605,0
5089,0
48620,0
42022,0
9851,0
44416,0
52964,0
29642,1
52292,0
34322,0
51134,0
2885,0
34257,1
2826,0
48794,0
54882,0
50638,0
19740,0
24010,0
6006,0
15433,0
14916,0
50241,1
43163,0
56926,0
3272,0
31507,0
57083,1
44907,0
57267,0
41659,0
13852,0
44059,0
54850,1
15466,0
56172,1
19366,0
50074,0
10262,0
46017,0
20376,0
14871,0
56836,0
29149,0
3003,0
38073,0
27545,0
11594,0
46201,0
2969,0
11941,0
41622,0
12788,0
10445,0
15019,0
41957,0
2965,0
30474,0
26699,0
7258,0
4187,0
7266,0
20679,1
23330,0
8364,0
40924,1
40418,0
9462,0
33369,0
32908,0
12307,0
37698,0
6536,0
6648,0
37452,0
52254,0
25085,0
30388,1
50966,0
30495,0
9022,0
56850,0
44579,0
1583,0
34726,0
14832,0
5989,0
18496,0
43522,0
20864,0
14555,1
56953,0
38567,0
47616,0
56807,0
21721,1
44186,0
31073,0
35155,0
51141,0
35,0
28360,0
40199,1
48389,0
15694,0
20149,0
37382,0
5011,0
52194,0
21907,0
30674,1
43923,0
21628,0
51290,0
30159,0
3375,0
45225,0
45010,0
16357,0
12708,0
16573,0
51874,0
457,0
37254,0
58094,0
9353,0
10317,0
19421,0
2072,0
32185,0
8908,0
25113,0
24197,0
13683,0
42876,0
36582,0
28420,1
13471,1
43721,0
251,0
36797,0
37364,0
22497,0
14128,0
39672,0
52112,0
454,0
14354,0
27423,0
28248,1
50598,0
15517,0
51020,0
13911,0
37287,0
18031,0
7063,0
55414,0
6481,0
18794,0
9232,0
57754,0
11872,0
21328,0
43580,0
12613,0
52025,0
15125,0
52472,0
30730,0
41009,0
54925,0
26459,0
21749,0
29835,0
49279,0
29403,0
43720,1
3025,0
15500,0
15177,0
15109,0
33211,0
1270,0
40595,0
16900,0
11313,0
35781,0
28124,0
6756,0
46905,0
58043,0
12557,0
18461,0
27789,1
45762,0
5114,0
55851,0
56342,0
53449,0
21544,0
14471,0
45356,0
27226,0
12212,0
29933,0
54528,0
49204,0
24755,0
56753,0
16330,0
57657,0
58203,0
14894,1
10331,0
52460,0
21583,1
10660,0
48569,0
23011,1
32374,0
29109,1
41484,0
23335,0
6383,0
70,0
15157,0
6201,0
45653,0
22434,0
27645,1
949,0
21286,1
33248,0
26772,0
56369,0
40003,0
46949,1
20280,1
8375,0
15191,0
50091,0
55496,0
31081,1
4097,0
4948,0
49385,0
49609,0
578,0
15821,0
54601,0
43818,0
4679,1
49264,0
6288,0
4990,0
28476,0
9068,0
46419,0
3270,0
29306,0
51977,0
46082,0
43424,0
19079,0
43906,0
47070,0
1975,0
43193,0
31123,0
47271,0
27443,0
38609,0
27013,0
17348,0
31380,0
44671,0
43042,0
27667,1
43708,0
15199,1
51354,0
18600,0
20204,0
11986,0
44862,0
12737,0
5297,0
49071,1
17532,0
40480,0
35220,0
27212,0
38902,0
43342,0
7845,0
2527,0
55830,0
52839,0
33029,0
24098,0
56352,0
20925,0
53107,1
23751,0
7144,0
11861,0
31281,0
2558,0
13812,1
33022,0
31485,0
40530,1
38888,0
44883,0
681,0
52270,1
45902,0
51016,0
1388,0
52979,0
47140,0
56219,0
6293,1
51266,0
28681,0
14302,0
14000,0
34906,0
30840,0
1349,0
32965,0
43293,0
19126,0
30468,0
14095,0
16349,0
25862,1
42523,0
19214,0
9246,0
12949,0
37917,1
20508,0
23512,1
12964,0
26637,0
53815,1
45643,0
22722,0
40226,0
15664,1
47196,1
10678,0
24257,0
55037,1
26937,1
52003,0
27303,1
49836,0
501,0
