ID,Predicted Loan Status
16159,0
36309,1
36100,0
35203,0
14664,1
24725,0
27035,0
3570,0
11113,0
30927,0
15499,0
54104,1
50068,0
12203,0
54153,0
6435,0
20178,0
31111,0
8478,0
41013,0
35265,0
10565,0
25949,0
776,0
21041,0
24301,0
54041,1
35263,0
27859,0
29237,0
39276,0
19737,0
33136,0
25384,0
47233,0
31628,0
13441,0
14170,0
34619,0
18365,0
15027,0
36971,1
43670,0
32424,0
15056,0
52166,0
38928,0
40188,0
49009,0
3222,0
29597,0
51966,0
15502,0
48312,0
37472,0
31723,0
25175,0
1169,0
13114,0
46072,0
23334,1
43131,0
39348,0
37195,0
25029,0
36290,0
38175,0
41851,0
11852,0
32023,0
50922,0
37416,0
4053,0
50182,0
52239,1
41343,0
24471,0
47148,0
39485,0
11863,0
30227,0
26313,0
29438,0
19308,0
55788,0
43486,1
15897,1
41840,0
39109,0
11321,0
34284,0
54354,1
18804,0
55883,0
41930,0
4524,0
34402,1
36327,0
15153,0
1138,0
55567,1
110,0
17345,0
20972,0
7801,1
21298,0
38828,0
51103,1
13649,0
3834,0
19475,1
5106,0
25320,0
11272,0
21124,0
53563,0
34242,1
26059,0
31109,0
33707,0
38570,0
957,0
46664,0
50209,0
10657,0
27722,0
3804,0
19723,0
30748,0
26574,0
44952,1
12147,0
3073,0
55042,0
27838,0
5118,0
53930,0
24894,0
16152,0
32461,1
16495,0
47462,0
24528,1
54857,0
47987,0
43055,0
50571,0
32136,0
51042,0
10734,0
54216,0
12252,0
30504,0
8550,0
4863,0
44205,0
37910,0
33499,0
52387,0
30849,0
32968,0
19804,1
24672,0
6653,0
16437,0
21347,0
56633,0
24926,0
21609,0
38860,0
18285,0
12285,0
58314,0
20192,0
34015,0
22001,0
51837,0
40471,0
20784,0
41538,0
38236,0
29303,0
50391,1
17700,0
16511,0
20416,0
44531,0
18102,0
30830,0
31761,0
29280,0
25636,0
29422,0
10901,0
26792,0
22264,0
23444,1
15165,0
46033,0
23114,0
44145,1
56145,0
5970,0
52354,0
53465,0
32246,1
19273,0
20870,0
11917,0
47583,0
45309,0
38447,0
52470,0
8970,0
33802,0
26042,0
430,0
19114,1
39720,0
49553,0
15736,0
55182,1
4579,0
15766,0
53418,0
5711,0
40511,0
1281,0
51456,0
10593,0
1039,0
49390,0
31319,0
39361,0
49997,0
30442,0
18629,0
31179,0
8006,0
34176,0
22935,1
10735,0
45145,0
42654,0
44971,0
22085,0
1661,0
32120,1
38144,0
33323,1
10917,0
29679,0
11178,0
37592,0
55470,0
38912,0
30213,1
38178,0
55178,0
33267,0
428,0
4157,0
54800,0
38132,0
24075,0
664,0
53799,0
40858,1
58458,0
52627,0
32967,0
56927,0
28777,0
37671,0
44193,0
13912,0
38819,0
36164,0
24420,0
34014,0
41963,0
44851,0
1812,0
35306,0
14187,0
2949,1
22103,0
53428,0
27269,0
6526,0
5395,0
56738,0
27063,0
48115,0
17403,0
56941,0
4464,0
19959,0
2182,0
46470,0
23947,0
8394,1
292,0
13504,0
47104,1
37551,0
2616,0
49629,0
47083,0
31737,0
34965,1
21418,0
34190,0
1390,0
20959,0
40116,0
43473,0
54522,0
14446,0
80,0
58224,0
33259,0
124,1
25690,0
5476,0
57940,0
1402,0
47490,0
41704,0
12639,0
11729,0
6919,0
37378,1
49754,0
18184,0
53609,0
51329,0
15189,0
51561,0
51155,0
23679,0
41261,0
25031,0
7024,0
4815,0
12143,0
54035,0
26441,0
46209,0
47287,0
41005,0
2608,0
23414,0
38545,0
18131,0
29638,0
42009,0
48258,0
22968,0
41195,0
45636,0
6945,0
54296,0
14303,0
18923,0
43343,0
3698,0
39320,1
52433,1
49094,0
19263,0
5803,0
12443,0
42091,0
56959,0
812,0
16176,0
33296,0
2726,0
43300,0
43742,1
41264,0
773,0
55899,0
16269,0
17736,1
696,0
42263,0
32825,0
17792,0
17366,0
49124,1
28456,0
11550,0
15134,0
39831,0
1489,0
53296,0
34697,0
11067,0
8537,1
45361,0
53607,0
15738,0
39558,0
47122,0
6987,1
26800,0
54452,0
10946,0
33242,0
12486,0
43235,0
13905,0
4361,0
41759,0
32904,0
52223,0
7625,0
3154,0
28034,0
6271,0
46722,0
22087,0
45785,0
52830,0
1165,0
11868,0
19242,0
45992,0
5134,0
22034,1
29392,0
5975,0
30305,0
34384,0
37035,0
20879,1
53288,1
21284,0
42280,1
9183,0
29770,0
31035,0
25608,1
56652,0
32713,0
33698,0
27150,0
28956,1
34941,0
31764,0
28909,0
45904,0
20749,0
49212,0
35980,0
16434,0
35206,0
3935,0
8490,0
54498,0
55767,0
31565,0
29786,1
28323,0
4689,0
22734,0
51197,0
12932,0
42664,0
3495,0
1842,0
25263,0
37385,0
27969,0
19825,0
34741,0
35374,0
13039,0
49908,0
17162,0
23381,0
31844,0
8270,0
28303,1
22883,1
9141,1
5394,0
19113,0
6954,0
46211,0
34330,1
53279,0
38252,0
10146,0
29944,1
22133,0
53485,0
18086,0
19110,0
24810,0
114,1
295,0
27501,0
28458,0
25869,1
2593,0
8404,0
21296,0
58347,0
57160,0
3418,0
4788,0
38877,0
40008,0
18954,0
6995,0
16166,0
1618,0
26142,0
42967,1
39179,1
28852,1
53968,0
22924,0
50037,0
24653,0
2706,1
52183,1
23965,0
31525,0
6717,0
20667,0
37922,0
11508,0
26949,0
47418,0
12358,0
55322,0
23945,0
30174,0
54759,0
39757,0
24975,0
6196,0
24913,0
42532,1
12319,0
4091,0
25959,0
32440,0
21006,0
36886,0
24522,0
1253,0
27288,0
9055,0
2807,0
51788,0
58015,0
44649,0
44590,1
44125,0
46888,0
25284,1
2141,0
48941,0
54155,0
41550,0
45244,0
14313,0
26271,0
6666,0
6707,0
12528,0
32597,0
42877,0
54510,0
28316,0
24606,0
22342,0
11838,0
49218,0
37576,0
28683,0
28983,0
46875,0
19036,0
23841,1
3882,0
2322,0
3445,0
39838,0
16864,0
40518,0
31603,0
51862,0
48495,0
38048,0
9998,0
39370,0
44930,0
58030,0
16582,0
31310,0
55599,0
43740,0
1967,0
3156,0
43259,0
14304,0
6144,0
1793,0
23410,0
8891,0
25082,0
51597,0
8239,0
16853,0
7616,1
42083,0
36010,0
35514,0
39507,0
34013,0
35582,0
16123,0
36150,0
4264,0
49794,0
56625,0
44004,0
55196,0
49000,0
52455,0
1486,0
36485,0
43521,0
28125,0
14001,0
46258,0
41992,0
26434,0
51807,1
12387,1
55507,0
56579,0
53944,0
42521,0
13611,0
3829,1
12510,0
4057,0
27666,1
37255,0
56686,0
21344,0
35792,0
51519,1
21890,1
1410,0
13863,0
1030,0
38830,1
51296,0
48978,0
34339,0
16914,0
53948,0
19210,0
28954,0
48254,0
26731,0
43245,0
28679,0
2780,0
12597,0
45257,0
49856,1
16765,1
27816,0
27644,0
56076,1
7876,0
45709,0
38836,0
25612,0
16203,0
26896,0
26729,1
13132,0
42926,0
49126,0
39639,0
41999,0
54478,0
48499,0
11597,0
9011,0
33975,1
12376,0
30923,0
8517,0
31636,0
36508,0
9648,0
53097,0
57417,0
29838,0
37618,1
24994,1
20485,1
4672,0
56787,0
36759,0
12103,0
30263,0
16849,1
29445,0
29641,0
25780,0
18532,0
57809,0
27336,0
45058,0
19402,0
51910,0
44292,0
23503,0
32249,0
27070,0
33392,0
40561,0
26157,0
46068,0
4364,0
42241,0
20226,0
46066,0
23686,0
36119,0
27989,0
8089,0
41428,0
5275,1
39048,0
51119,0
39642,0
7360,0
31530,0
54387,0
50251,0
39732,0
15539,0
58415,0
26159,1
26491,0
36016,0
16886,0
45388,1
56868,0
4465,0
49093,0
23203,0
23964,0
18419,0
49805,0
58162,0
26063,0
23344,0
3955,0
34304,0
46128,0
5785,0
8854,0
25603,0
15318,0
44507,0
33749,0
52427,0
26254,0
9632,0
30513,0
15255,1
10351,0
41736,0
41338,0
35617,0
39701,0
22892,0
31567,0
36206,0
21687,0
48997,0
18674,0
56519,0
18219,0
52351,0
30152,0
54867,1
47624,0
7175,0
14948,0
53912,0
17582,0
10538,0
54496,0
11625,0
628,0
31204,0
27149,0
7613,0
17854,0
42008,0
1278,1
800,0
27321,1
1640,0
5159,0
12083,0
25610,0
43918,0
9618,0
38273,0
37202,1
51308,0
53833,0
22605,0
19433,0
55298,1
28007,1
53976,0
5491,1
47488,0
12830,0
57289,0
31112,0
43576,0
34067,0
9912,1
28070,0
23346,1
21956,0
53175,0
44236,0
33842,0
7586,1
34960,0
40867,0
44852,0
4402,1
45134,1
52220,0
18841,0
45455,1
42172,0
29463,0
29184,0
22543,0
38193,0
25021,0
50664,0
17825,0
20330,0
21726,0
44269,0
19557,0
37471,0
6890,0
42446,0
261,0
36089,0
44806,1
45100,1
1608,0
29249,0
54022,0
12090,0
5442,0
46283,0
4092,0
38625,0
46054,0
44711,0
20321,0
58522,0
1901,0
47884,0
17841,0
10613,0
5847,1
24943,0
26538,0
54329,0
49105,0
34272,0
40043,0
47876,0
44604,0
46353,0
6860,0
44141,0
1326,0
23755,1
48391,0
38789,0
45560,0
11599,0
51384,0
28468,0
46855,0
5034,0
27975,0
44931,0
4475,0
8781,0
16235,0
33255,0
39742,1
8741,0
19243,1
14888,0
58493,0
25944,0
51728,0
9234,0
54024,0
20788,0
11032,0
42647,0
44099,0
39511,0
49763,0
21877,0
3758,0
26217,0
58317,0
19388,0
20355,0
25554,0
47396,0
37112,0
35486,0
13534,0
23584,0
18049,0
35686,1
29308,1
45403,0
15832,0
36383,0
40662,0
26474,0
53642,0
41180,0
54595,0
38981,0
49591,0
38695,0
9391,0
20075,0
1194,0
4172,0
41826,1
44983,0
15970,0
19473,0
34781,0
5266,0
52058,1
37615,0
25621,0
3173,0
11582,0
46116,0
29998,0
36899,0
28313,0
35957,0
5843,1
1288,0
19858,0
34769,0
50884,0
22468,0
27461,0
52670,0
36864,0
18266,0
38713,0
52313,0
12933,0
54689,0
39611,0
55451,0
31648,0
5070,0
8074,0
16962,0
37273,0
9932,0
43501,0
38295,0
10640,0
7205,0
54899,0
35216,0
17616,0
37120,0
42135,0
24847,0
40478,0
29261,0
53942,1
50860,0
26996,0
47310,0
6601,0
25295,0
51731,0
22801,0
9519,0
58096,0
56828,0
25927,0
30293,0
6549,0
6390,0
56404,0
18842,0
51554,0
10880,1
28331,0
15815,0
147,0
42550,1
17914,1
27582,0
15725,1
21356,1
20969,1
43017,0
54334,0
10499,0
15825,0
7781,0
56673,1
7487,0
28700,0
42573,0
25238,1
23879,0
25141,0
55654,0
31080,0
31892,0
31931,0
95,0
32758,0
51072,0
32497,0
14222,0
28935,0
6,0
44394,1
25224,0
26983,0
35762,0
14673,0
21634,0
16234,0
41118,0
57999,0
33589,1
37923,0
34661,0
18314,0
3753,0
7836,0
898,0
46785,0
26848,0
9911,1
13098,1
14595,0
48461,0
35889,0
14076,1
32957,0
33336,0
10544,1
39061,0
57666,0
26702,0
20574,0
44994,0
23000,0
55624,1
18534,0
49971,1
659,0
2579,0
31083,1
40625,0
44747,0
54981,0
45617,0
49151,0
45023,0
32313,0
48575,0
39655,0
24779,0
38484,0
52333,0
12936,0
4035,0
37948,0
50387,0
24383,0
1181,0
46204,0
42753,0
41889,0
58343,0
53322,0
41981,1
32066,0
29726,0
13061,0
53000,0
2982,0
54648,0
33636,1
9709,1
3661,1
42931,0
46967,0
50908,0
50596,0
13461,1
44601,0
56244,0
12465,0
23796,0
52683,0
49031,0
23392,0
32533,0
45705,0
49718,0
19634,0
30018,0
24337,0
26244,0
34539,0
43746,0
5073,0
22946,0
3899,0
30882,0
14401,0
47484,0
26273,1
37681,0
19765,1
31292,0
38442,0
3953,0
40912,0
37648,0
6128,0
50558,0
13019,0
6904,0
12690,0
33135,0
56599,0
14188,0
6502,0
54662,0
39848,0
53970,0
3803,1
45942,0
28712,0
1256,0
39411,1
14200,0
39862,0
31200,1
23619,0
56011,0
56169,0
3131,0
31506,0
51549,0
8745,0
20964,0
4884,0
45258,0
4148,0
26945,0
231,0
8939,0
10592,0
54594,0
20465,0
21632,0
5367,0
16425,0
39774,0
20016,0
18641,0
10784,1
49884,0
16345,0
5920,0
30943,0
53913,0
53670,0
23036,0
52493,0
17922,0
16657,0
15081,0
50360,1
46911,0
35269,0
12678,0
47806,0
50735,0
22239,0
42556,0
13501,0
6556,0
19717,0
31581,0
34260,0
17808,0
33704,1
19443,0
45088,0
49263,0
4168,0
30478,0
38978,0
48727,0
17049,0
3214,0
26976,0
28301,0
7251,0
57530,0
25375,0
22664,0
19490,0
39646,0
32546,0
49673,0
35752,0
5946,0
57222,0
4613,0
31101,1
27755,0
57254,0
54389,0
8249,0
43452,0
39931,0
57861,0
56731,0
5345,0
25967,0
48402,0
10648,0
29420,1
25334,0
10064,0
46912,0
12440,0
7950,0
21519,0
8466,1
5896,0
12900,0
21590,0
34506,0
52641,1
57240,0
9317,0
25111,1
40920,0
28335,0
5966,0
18169,0
55949,0
5466,0
26360,0
48093,0
56504,0
35075,0
41695,0
28966,0
37549,0
15742,0
5325,1
35419,0
45109,0
30909,0
4805,0
33010,0
9620,1
56225,0
5672,0
57007,0
26860,0
32633,0
48327,0
57730,0
41088,0
43167,0
56883,0
56933,0
44893,0
32789,1
26231,0
57434,0
58542,0
57770,0
54472,0
47457,0
18999,0
5918,0
44396,0
8736,0
10130,0
22255,0
50506,0
29431,0
13047,0
42227,0
36900,0
53933,0
50783,0
39186,0
22037,0
5228,0
34921,0
11458,0
10172,0
51448,0
9030,1
8331,0
25969,0
40173,0
1621,0
9553,0
47404,0
35664,0
9976,0
29313,0
3697,0
50437,1
4347,1
55998,0
47844,0
58307,0
46630,1
26513,0
47402,0
9936,0
14391,0
27231,0
2574,0
25300,0
38184,0
3419,0
14233,0
46668,0
50593,0
12896,0
18813,0
4883,0
8350,0
50627,0
56607,0
17475,0
32802,0
22915,0
7270,0
24954,0
12193,0
17124,0
53879,0
45344,0
29579,0
37007,0
9093,0
22691,1
26302,0
46895,0
15425,0
13745,0
47739,0
52843,0
38322,0
43538,0
543,0
7040,0
25042,0
34858,0
57710,0
23046,0
26782,1
29085,0
39982,0
18495,0
1916,0
20850,0
25067,0
8034,0
34,0
32213,0
20091,0
58298,0
26963,0
12157,0
1736,0
35082,0
34104,0
54134,0
40103,0
6072,0
21229,0
26881,1
20717,0
7070,0
22489,0
27736,0
23311,1
53066,0
15838,0
32978,0
28232,0
26892,0
24759,0
4248,1
45305,0
18494,0
50675,1
44779,0
29456,1
37631,0
7568,0
708,0
50424,0
46439,0
30056,0
52604,0
7209,0
2098,0
9459,0
49725,0
52074,0
57643,0
41620,0
3184,0
52959,0
7143,0
43805,0
27791,0
29464,0
25830,0
12257,1
42184,0
34745,0
53270,0
41962,0
20440,0
47687,0
49655,0
34541,0
1655,0
16842,0
17212,0
48813,1
52687,0
17802,0
24615,0
17455,1
58457,0
21349,1
5927,0
45735,0
15757,0
47972,0
36354,0
6108,0
4269,0
31162,0
34691,1
44861,0
34853,0
17136,0
18094,0
50738,1
17271,0
8880,0
7320,0
52277,0
14320,0
44326,0
11342,0
41870,0
7298,0
8960,0
42480,1
36781,0
10436,0
27717,0
38948,0
15506,0
41268,0
36878,0
49524,1
13996,0
45319,0
12223,0
34987,0
8564,1
20685,1
39234,0
40873,1
49732,0
12957,0
11901,0
13059,1
39745,0
22240,0
4032,0
54081,0
31775,0
20763,0
34355,0
50780,0
27162,0
6425,0
40177,0
42347,0
47939,0
58370,0
10092,0
56744,0
15662,0
18149,0
5428,0
58391,0
29342,0
6778,0
21484,0
22392,0
19066,0
52207,0
46499,0
28321,1
56400,0
35522,0
41887,0
43575,0
34124,0
8546,0
14657,0
1180,0
14168,0
3248,1
17473,0
8788,0
23400,0
10415,0
21394,0
3393,0
14858,0
35213,0
48384,0
14700,0
42328,0
13643,0
5874,0
51827,0
37218,0
12687,0
2493,0
9398,0
34562,0
253,0
5549,0
18988,0
34825,0
24499,1
17170,0
44189,1
22248,0
40369,0
55715,0
15247,0
25950,0
42053,0
22866,1
56643,0
28663,0
41709,0
8470,0
54610,0
37022,1
54935,0
2814,0
55696,0
30235,0
51551,0
12371,0
10102,0
38779,0
285,0
210,0
30679,0
29407,1
46426,1
1557,0
56539,0
54828,0
32456,0
22346,0
10604,0
47260,0
23025,0
1372,0
9793,0
22197,0
1824,1
35848,0
34331,0
56582,0
35672,0
29705,0
15998,0
7705,0
23626,0
53694,1
38100,0
57308,0
4448,0
55238,0
11757,0
35626,0
19724,0
16079,0
53292,0
26876,0
29618,0
26496,0
8171,0
9389,0
48357,0
15780,0
32397,0
45038,0
18152,0
57329,0
52419,0
8786,0
6702,0
28932,0
52701,1
35988,0
52958,0
48072,0
48683,0
47794,1
36905,0
28407,0
12051,0
54551,0
24738,0
26537,0
49565,0
53893,0
16947,1
24939,0
30035,0
28158,0
19413,0
56229,0
6165,0
22128,0
51810,0
34222,0
20814,0
1314,0
14646,0
52693,0
13497,0
48331,0
54632,0
40488,0
34843,0
51682,0
41097,0
46009,0
44410,1
56735,0
39409,0
8530,0
53978,0
49406,0
18746,0
20940,0
30800,0
17599,1
6013,0
1696,0
11037,0
37028,0
144,0
50038,0
3104,0
39944,0
42373,0
40144,0
29853,0
48468,1
13857,1
48837,0
10434,0
52931,0
7718,1
842,0
50340,0
14473,1
30228,0
54059,0
5086,0
10758,0
23044,1
53208,0
23961,0
6010,1
52899,0
53090,0
1090,0
42228,0
12993,0
20230,0
5747,0
45779,0
47354,0
1483,0
39911,0
51249,0
26112,0
17786,0
16897,0
41847,0
37293,0
11483,0
32505,0
27261,0
45571,0
47653,0
19321,0
28813,0
962,0
31964,1
55956,0
6247,0
25527,0
47891,0
16987,0
3394,0
4128,0
29630,0
56365,0
27730,0
173,0
28918,0
19211,0
16372,0
25125,0
12181,0
33483,0
40945,0
45649,0
22914,0
15985,0
57923,0
49074,0
58582,0
47786,0
33668,0
17638,0
57846,0
37590,0
44259,0
24823,0
20728,0
58409,1
43985,0
34994,0
34261,0
24097,0
34198,0
37920,0
58419,0
51608,0
53592,0
11461,0
49736,0
23842,1
25657,0
21610,0
58092,0
19293,0
5453,0
48347,0
26659,0
14103,0
35960,1
40829,0
16179,0
1603,0
44489,0
17890,0
55207,0
42697,0
9584,0
24912,0
52684,0
57609,0
50604,1
57261,0
53025,0
32377,0
10477,0
11912,0
40125,0
3735,1
38793,1
29862,0
2110,0
32289,0
31893,0
56977,0
18349,1
30040,0
20934,0
16723,0
19182,0
26542,0
38718,0
46513,0
34373,0
43927,0
27783,0
47371,0
42824,1
17168,1
27449,0
22548,0
45703,0
18524,0
53569,1
1670,0
34900,0
32756,0
21382,1
4245,0
9064,0
56759,0
54992,0
2309,0
29930,1
51715,0
8251,0
17418,0
35379,0
52061,0
34927,0
19988,0
24242,0
55490,0
15208,0
30061,0
14430,0
20540,0
4614,0
18881,0
25194,0
41164,0
4144,0
23745,0
58239,0
381,0
53036,0
57062,0
22549,0
39998,0
26322,0
56331,0
4568,0
43029,0
49231,0
40267,0
15215,0
48936,0
27495,0
45514,1
11124,0
48079,0
26138,0
5125,0
16313,0
53176,0
35405,0
38064,0
5360,1
48759,0
39592,0
45821,0
32982,0
42817,0
14619,0
15384,0
19368,0
10012,0
36045,1
2851,0
25777,0
58125,0
47493,0
13651,1
46106,0
47032,0
56487,0
5369,0
39641,0
49122,0
57030,0
33250,0
16245,0
10276,0
4233,0
23338,1
15726,1
22177,0
5324,0
50418,0
37511,0
1590,0
56217,0
53497,0
55789,0
36906,0
29560,0
41610,0
24799,0
41063,0
39283,0
49361,1
15679,0
11348,0
46676,0
8193,0
6689,0
30610,0
6964,0
55471,0
10441,0
15617,0
34517,1
3653,0
22112,0
49636,0
49963,0
22965,0
47370,0
14500,0
45144,0
3288,0
20675,0
51477,0
14399,0
26787,0
926,0
55340,0
9845,1
6875,0
50892,0
28563,0
54026,0
27662,0
50471,0
44025,0
15135,0
62,1
54458,0
24378,0
51218,0
6724,0
39416,0
20798,0
10577,0
45699,0
8145,0
50888,0
48910,0
38527,0
25116,1
2191,0
2055,0
39228,0
14111,0
44187,0
5157,0
19860,0
40434,0
41154,0
55730,1
16883,0
18698,0
2296,1
37709,1
31009,0
53227,0
34682,1
34134,0
23198,0
21656,1
48184,0
32215,0
11786,0
51854,1
13263,0
39669,0
31687,0
47813,0
19609,0
32909,0
40959,0
6423,0
47253,0
33955,0
38690,0
13032,0
45557,0
56541,0
36808,1
2436,0
31718,0
42047,0
6926,0
7881,0
11042,0
49029,0
31549,1
2357,0
56431,0
57442,0
51524,0
52761,1
56703,1
505,0
16629,0
52525,0
32752,0
5572,1
57810,0
98,1
26805,0
2360,1
3180,0
30672,0
16577,0
4615,0
39735,0
51470,0
25800,0
30719,1
930,0
54871,0
15031,0
14341,0
27876,1
15024,0
36579,0
58387,0
24050,1
39705,0
53318,0
28374,0
18817,0
10894,0
33592,0
42341,0
14146,0
32985,0
28041,0
4878,0
12701,0
12522,0
45982,0
43500,0
39196,0
30647,0
373,0
3377,1
49504,0
50992,0
39728,0
38147,0
7760,0
216,0
22287,0
55530,1
44803,0
9311,0
19105,0
30708,0
268,0
48233,1
27359,0
7984,0
24781,0
15669,0
12619,0
29658,1
8400,0
14361,1
43348,0
32498,0
736,0
8739,0
10311,0
27634,0
43328,0
23305,0
36606,1
34918,0
40204,0
49942,0
35264,0
2782,0
14084,0
57991,1
34081,0
48398,0
5137,0
2767,1
12892,0
12052,0
29110,0
30184,1
40026,0
52639,0
16426,0
50704,0
6315,0
6930,0
4196,0
36685,0
1811,0
29731,0
3617,0
3885,1
55253,0
24637,0
4374,0
55928,0
45092,0
3168,0
1507,0
58076,0
21235,0
482,0
19524,0
34184,0
25516,0
57491,0
30071,0
14651,0
43786,1
18965,0
5396,0
4,0
38691,0
14443,0
40615,0
2324,0
7744,0
47820,1
199,0
225,0
14014,1
31405,0
40608,0
18376,1
14848,0
19538,0
18619,0
19375,0
29682,1
12680,0
49555,1
49716,0
41155,0
56589,0
38219,0
21051,0
38852,0
31004,0
7277,0
32973,0
40286,0
34096,0
24025,0
38961,1
29702,0
26473,0
51483,0
8581,0
5359,0
27471,0
429,0
44309,0
33446,1
45581,0
35785,1
35870,0
55074,0
44167,0
44157,0
47393,0
21995,1
49857,1
16097,0
57794,0
54072,0
39980,0
25353,0
31546,0
45628,0
16392,0
12724,0
14701,1
31136,0
26678,1
25136,0
9485,0
36832,1
24745,0
34181,0
43060,1
7318,0
16776,0
23399,0
55351,0
3095,0
4800,0
12594,0
53266,0
36339,0
55311,0
57749,0
6049,0
51041,0
15214,0
37434,0
56446,0
49684,0
41677,1
25419,0
1639,0
4724,0
18949,0
26413,0
34277,0
35668,0
17498,1
16381,0
41194,0
22323,0
46578,1
34423,0
45001,0
37232,0
18502,0
22779,0
55448,0
41485,0
25732,0
26565,0
32199,0
50853,0
14653,1
5517,1
16224,0
50465,0
32291,0
26187,1
45013,0
33047,0
42247,0
56830,1
4289,0
54531,0
19891,0
54255,0
4506,0
6175,0
55152,0
32618,0
6623,0
9195,0
55841,0
31579,0
56533,0
50962,0
36392,0
32041,0
13325,0
24263,0
4384,0
12353,0
4108,0
7964,0
30901,0
27760,0
56545,0
29042,0
6558,0
32816,0
45742,0
26001,0
16307,0
24629,0
43308,1
