ID,Predicted Loan Status
5567,0
38594,0
55205,0
45190,0
31438,0
33406,0
11081,0
4031,0
44321,0
22602,0
12340,0
585,0
9501,0
18521,1
39870,0
20251,1
19331,0
20716,1
54271,0
51764,0
35119,1
38894,0
49852,0
27919,0
6752,0
58498,0
5761,0
2960,0
35478,0
2899,0
49073,0
32054,0
46842,0
46597,0
12826,0
47294,1
4421,0
53606,0
52361,0
10852,0
10089,0
21082,1
48514,1
31435,0
5707,0
48691,0
7920,0
15864,0
14411,0
34671,0
49397,0
52072,0
50761,0
2299,0
57306,0
33101,0
29239,0
36753,0
40991,0
39902,0
31137,0
29606,0
33448,0
31924,0
22408,0
57728,0
51758,0
20385,0
12050,1
44875,0
45924,0
36817,0
33134,1
44487,0
45566,0
11069,0
35116,0
16158,0
8935,0
8780,0
48464,0
34703,0
36666,0
25819,0
26495,0
4704,0
10877,0
58318,0
39379,0
10371,0
41460,0
57353,0
33494,0
6366,0
7002,0
47020,0
15356,0
23208,1
39898,0
9312,1
54339,0
29459,0
274,0
19850,0
1731,0
37020,0
21648,0
19553,0
28545,0
8993,0
44368,0
49366,0
48894,0
30360,0
54967,1
21247,0
42434,1
14527,0
25565,0
47401,0
27590,0
24572,0
43127,0
5537,1
26479,0
57462,0
54082,0
53756,0
2746,0
2494,0
34655,0
10989,0
1319,0
51941,0
4573,0
33442,0
34250,0
31071,0
47516,0
13734,0
19985,0
47061,0
42694,0
21579,0
27080,1
12859,0
53953,0
45954,1
15943,0
37517,0
20031,0
52632,1
21855,0
54625,0
29748,0
36065,0
39090,0
16323,0
22903,0
14169,0
44203,0
31925,0
16935,0
25304,0
20919,0
5771,0
44903,1
31464,0
13540,0
44195,0
49853,0
13010,0
52483,1
24167,0
50125,0
53765,1
11275,0
54866,0
44733,0
9314,0
42912,0
43556,0
15767,0
7785,0
21385,0
33554,0
13282,0
6656,0
167,0
42852,0
27493,0
45267,0
38254,0
13190,0
176,0
8115,0
32306,0
9301,0
40890,0
19241,0
27121,0
33125,1
50110,0
57464,0
36539,0
51980,0
3211,0
50582,0
13040,0
57479,0
2578,0
11716,0
18696,0
23187,0
57154,0
7696,0
40,0
29081,1
38993,0
39170,0
55628,0
32861,0
53050,0
17008,0
31067,0
52605,0
56961,0
41682,0
36560,0
1791,1
43951,0
35126,0
42185,0
35736,0
5835,0
14492,0
28154,0
16655,0
4939,1
26364,1
21334,0
31365,1
24422,0
4985,0
29449,0
2742,0
55702,0
12418,0
58312,0
36347,0
15937,1
15192,0
14998,0
58330,0
16125,0
33558,1
20170,0
6921,0
49528,1
28590,0
9129,0
22047,0
38013,0
11203,0
29875,0
37101,0
52105,0
10460,0
8755,0
21036,0
44168,0
30167,0
53678,0
15686,0
53299,0
48811,0
56453,0
18187,0
33247,0
43140,0
37838,0
20275,0
17853,0
54219,0
55420,0
52475,0
9720,0
53454,0
25438,0
3279,0
30914,0
14766,0
57985,1
38864,0
46539,0
26612,0
35384,0
32928,0
15714,0
28235,0
14668,1
1124,0
53584,0
17012,0
49086,0
38772,0
58018,0
29474,0
24960,1
33854,0
30402,0
23715,0
41336,1
34613,0
25231,0
14164,0
38558,0
5253,0
9977,0
39860,0
32485,0
54607,0
53063,0
31203,0
44634,1
16293,0
35237,0
37163,0
3767,0
1118,0
21564,0
19386,0
6917,0
45522,0
48109,0
5712,0
4829,0
36773,1
22384,0
25245,1
33017,0
8909,0
39571,0
2476,0
38260,0
44586,0
5333,0
52935,0
49044,0
15542,0
45116,0
30789,1
31304,0
385,0
28104,1
31995,1
5770,0
32153,0
21835,0
35803,0
37337,0
9856,0
3519,0
884,0
9590,1
2235,0
48470,0
28638,0
27300,0
10996,0
36750,1
14276,0
54115,0
23048,1
17436,0
11789,0
40405,0
32096,0
51876,0
44828,0
28998,0
52287,0
7592,0
47822,0
19145,0
19496,0
41408,0
45830,0
17009,0
36374,0
50988,0
14398,0
10239,1
30457,1
22108,1
34334,0
7608,0
45274,0
41879,0
26704,0
24573,0
44920,0
40835,0
6095,0
22636,0
9842,0
10742,0
16517,0
20418,0
13373,1
42959,0
16342,0
33588,1
33245,0
9447,0
26083,0
38028,0
23329,0
24012,0
25354,0
26266,1
38555,0
6936,1
20089,0
48143,0
16981,0
7343,0
12928,0
10708,0
7829,1
38483,0
56429,1
53733,1
20909,0
39277,1
24542,0
19345,0
55589,1
42490,0
3585,0
8901,0
15159,0
39035,0
7567,0
55452,0
36546,0
29253,0
49222,0
26304,0
27715,1
2668,1
14960,0
4203,0
49226,0
52552,0
52435,0
56904,0
35332,1
41260,0
35831,0
53297,0
27473,0
41039,1
3645,0
55356,0
5058,0
40017,0
29691,0
3751,0
43606,0
48056,0
45216,0
21469,1
40380,0
11307,0
3076,0
38716,0
5223,1
29357,0
39088,0
7168,0
27116,0
49967,1
34997,0
39955,0
29435,0
28701,0
18590,0
56047,0
10612,0
49141,0
43440,0
44190,0
13139,0
50774,0
50646,0
18621,0
40613,1
7451,0
5227,0
53199,0
49246,0
15006,1
41354,0
25007,0
39977,1
7091,0
19314,0
21641,0
56073,0
36908,0
41587,0
57406,1
57341,1
52181,0
54936,0
42073,0
21893,0
1174,0
23389,0
1563,0
39538,1
53135,0
45175,0
47713,0
51737,0
45189,0
36557,1
39988,0
33507,0
10132,0
47328,0
49999,0
33470,0
21402,0
52382,0
23870,0
12542,0
52531,0
44635,0
48486,0
30597,0
57576,0
47342,0
14381,1
34577,0
47431,0
2097,0
20392,0
57273,1
17915,0
57014,0
35538,1
12005,1
16348,0
51657,0
508,1
45007,0
58631,0
4850,0
35979,0
17074,0
49992,0
33478,0
42872,0
50635,0
56784,0
54544,0
9480,0
39130,0
58098,0
23037,0
34487,1
13941,0
31808,0
39319,0
13539,0
22729,0
49520,0
57827,0
32531,0
23403,0
18572,0
50242,0
40904,0
4215,0
7401,0
40826,0
31512,0
34065,0
35372,0
47318,0
18476,1
54283,0
43495,0
31640,0
8501,0
14771,0
42126,0
15872,0
30278,0
38156,0
24038,0
14946,0
49779,0
18421,0
53386,0
53100,1
332,0
17147,0
36117,0
39480,0
26982,0
16739,0
49752,1
28650,0
6065,0
874,0
41543,0
20262,0
40203,0
17526,0
7686,1
32932,0
43699,0
46133,0
1317,1
51873,0
15267,0
27455,0
55488,1
49628,0
13431,0
14090,0
25244,0
9645,0
53527,0
40163,1
4304,0
19626,1
29503,0
30371,0
14343,0
52644,0
10817,0
49513,0
9598,0
27732,0
45546,0
56976,0
18299,0
2672,0
56034,0
3002,0
53335,0
24859,0
5977,0
14467,1
48855,0
17394,0
6685,0
18780,0
52960,0
15067,0
58340,0
39788,0
26024,1
19505,0
21772,0
51689,0
36957,0
12064,1
57753,0
21779,0
49404,0
9738,1
48685,0
30919,0
37572,0
25258,0
35778,0
24602,0
33157,0
21070,0
18684,0
6415,0
55036,0
13013,0
53626,0
41649,0
46898,0
54519,0
26371,0
40241,0
13203,0
30920,1
45115,0
46543,0
28786,0
32350,0
20290,1
23637,0
5152,0
40482,0
12628,0
6111,0
14049,0
20737,0
36568,0
35415,0
4969,0
17020,1
17210,0
31328,0
28300,0
9798,0
47091,0
25461,1
44364,0
53964,0
9010,0
955,0
28479,0
39000,0
28336,0
8528,0
8718,0
38105,0
12422,0
48323,0
466,0
35145,0
55389,0
21870,0
28147,0
36711,0
21363,0
24875,0
48951,0
23815,0
53914,0
34713,0
35564,0
31427,0
39327,0
5045,0
27057,0
24543,0
21429,0
48567,1
9118,0
43435,0
9019,0
22780,0
39796,0
23820,0
53523,0
43977,0
10688,0
29356,0
20631,0
34391,1
49635,0
56569,0
13561,0
43836,0
56969,0
4859,0
27390,0
3441,0
43470,0
53057,1
45324,0
13847,0
44053,0
44300,0
52506,1
19258,0
49914,0
18995,0
9061,0
31577,0
34180,0
47674,0
23975,0
46395,0
7650,1
50414,0
22575,1
46923,0
20484,0
52006,0
48645,0
8368,0
53205,0
23176,0
49267,0
15207,0
16420,0
40504,1
27615,0
13927,0
5763,0
37299,0
44830,0
9267,0
53255,1
39623,0
57248,0
12261,0
9405,0
11337,0
18896,0
20768,0
4243,0
56332,1
14543,0
11790,0
26323,0
29947,0
8506,0
13090,0
20168,0
27404,0
21144,0
1572,1
8879,0
35112,1
35977,0
39212,0
8455,0
13819,0
9654,0
42282,0
54986,0
52463,0
54448,0
28837,0
15598,0
38281,0
21202,1
49659,0
26045,0
35041,0
756,0
13661,0
2975,0
5314,0
38127,0
46452,0
25328,0
41567,0
58267,0
44508,1
36190,0
26436,0
58064,0
3761,0
19820,0
15010,1
38601,1
7640,0
50366,0
51891,1
39483,0
39843,0
7217,0
21743,0
44485,0
39698,0
30940,0
17894,0
40334,0
17820,1
30658,1
4040,0
31743,0
55061,0
35251,0
30711,0
40191,0
54753,0
45794,0
4348,0
50843,0
51843,0
34466,0
14494,1
6357,0
19034,0
45437,0
34679,0
25811,0
37320,0
17516,1
29761,0
33702,0
6019,0
5981,0
9270,0
51602,1
20777,0
8886,0
37074,0
13131,0
29987,0
41189,0
5657,0
37775,0
29924,0
13404,0
57689,1
19721,0
48989,0
32516,0
19785,0
37414,0
353,0
16399,0
45078,0
25827,0
9235,0
38339,0
38726,0
28823,0
47338,0
1900,0
25497,0
35350,0
17992,0
11670,0
7072,0
29528,1
49206,0
22651,0
47102,0
16380,0
36173,0
6036,0
57034,0
22530,0
35816,1
6742,0
16063,1
12758,0
8713,0
20898,0
22681,0
56268,0
44939,0
51653,0
43912,0
34486,0
10439,0
16801,0
646,0
32814,1
1059,0
53559,1
7414,0
31605,0
19593,0
20415,0
56649,0
9167,0
44770,0
54557,0
12633,0
37454,0
4980,0
8153,1
40022,0
47443,0
4227,0
10240,0
50801,0
26344,0
54218,0
47840,0
13192,0
21558,0
9918,0
7844,0
6434,0
9199,0
33631,0
50392,0
51783,1
29590,0
15230,0
43673,1
53398,0
19168,0
58594,0
30967,0
52275,0
892,0
55736,0
20550,0
20198,0
3919,1
39160,1
21704,0
7497,0
41801,0
42930,0
33694,0
12409,0
4645,0
44667,0
14493,0
20419,0
36006,0
44530,1
39552,0
35692,0
21822,0
54241,0
36255,0
47986,0
16528,0
58264,0
2266,0
41861,0
6482,0
35274,0
19138,1
28364,0
35974,0
18182,0
56526,0
16507,1
48600,0
13946,0
37880,0
10761,0
46367,0
13243,0
50903,0
26192,0
29286,0
14902,0
12169,1
21102,0
15922,0
4012,1
37243,0
45885,0
32547,0
48172,0
3426,0
31234,0
45688,0
20847,0
36458,0
47952,1
22561,0
34950,0
9125,0
53156,0
40832,0
31366,0
17134,0
54062,0
24108,0
18856,0
28847,0
55119,0
44858,0
49175,0
55558,0
19175,0
16790,0
44934,0
56065,0
2858,0
54146,0
6916,1
30275,1
35961,0
36699,0
39960,0
26781,1
52706,1
27985,0
18432,0
12551,1
2863,1
8943,0
23622,0
56869,0
7278,0
32947,0
51889,1
34251,0
14808,0
47944,0
50577,0
41070,0
11873,0
46734,1
7708,0
22167,0
43337,0
14326,0
36335,0
27651,0
58342,0
52243,0
22283,0
1534,0
13557,0
43156,0
28822,0
17298,0
592,0
34702,0
39865,1
23801,0
49924,0
31268,0
13653,0
20916,1
22143,0
57683,0
11451,0
12640,0
12059,0
7220,0
20285,1
19438,0
8385,1
20038,0
821,0
12345,0
12520,0
22344,0
21024,0
53504,0
25652,0
3094,0
35175,0
48187,0
22808,0
36502,0
33224,0
48896,0
2729,0
38857,0
6913,0
32164,0
9351,1
41416,0
20254,0
46328,1
35161,0
33144,0
36369,0
6809,0
32361,0
44315,0
39814,0
16586,0
52129,0
3053,0
2408,0
37250,1
5836,0
50219,0
37108,0
51143,0
17962,0
13252,0
4095,0
10927,0
54947,0
57857,0
50153,0
35500,1
17520,0
27630,0
2328,0
28339,1
41948,0
31866,0
5627,0
12945,0
39216,0
34025,0
16009,0
47797,0
26740,0
31057,0
53845,0
7780,1
53548,0
58000,0
53809,0
42975,0
46297,0
1163,0
11968,1
19153,0
37391,0
25400,0
29914,0
6429,0
38937,0
58157,0
9249,0
46012,0
50162,0
22519,1
41480,1
42449,0
25828,0
4377,0
39849,0
12354,0
28855,0
52620,0
14237,0
4836,0
2915,0
22204,0
22294,0
49184,0
9403,0
44670,0
14293,0
26351,1
36371,0
45169,1
9384,0
45043,0
6990,0
11518,1
36004,0
17963,0
49571,0
32631,0
5929,0
55456,0
2135,0
32086,0
29972,0
14050,0
20915,0
41052,0
41852,0
5211,0
12293,0
11983,1
6976,0
22835,0
10324,0
51996,0
58535,0
49382,0
23774,0
4346,0
50871,0
18479,0
3737,0
11293,0
55378,0
15532,0
29996,0
58160,0
52939,1
3541,0
31479,1
35893,0
3798,0
51829,0
38395,0
32962,0
38421,0
48833,0
53956,0
41696,0
3220,0
50365,0
21461,0
36720,1
37829,0
16113,0
57448,0
47514,0
33208,0
58280,0
748,0
7479,1
57632,0
35229,0
50455,0
2891,0
48525,0
47244,1
34278,0
18145,0
1751,0
51840,0
6939,0
20839,1
4488,0
56771,0
3245,0
31580,0
44293,0
53961,0
18203,0
36537,0
57639,0
50938,1
24212,0
314,0
9758,1
45882,0
3444,0
2295,0
51605,1
879,0
18215,0
23639,0
56542,0
31527,0
25450,0
12187,0
14403,0
38198,0
8914,0
33857,0
1061,0
3241,0
45578,0
57349,0
53560,0
13624,0
10821,0
19155,0
27834,0
32085,0
44272,0
6497,0
30574,1
40208,0
55547,0
9044,1
51108,0
28289,0
58216,0
5954,0
51310,0
36615,0
28986,0
15557,0
53477,0
57348,0
47415,0
40914,0
6328,0
24825,1
22235,0
15480,0
35913,0
37987,0
41255,0
28692,0
2644,0
48621,0
26662,0
44637,0
41040,0
36232,0
19341,0
11247,0
21239,0
53337,0
40967,0
30594,0
20458,0
31961,0
103,0
54953,0
29704,0
44235,0
50651,0
4669,0
51997,0
36353,0
41,0
24790,0
34809,0
49173,1
54560,0
24628,0
31260,0
6515,0
16031,0
50767,0
18958,1
51328,0
26169,0
35217,0
17249,0
7652,0
15719,0
23830,0
2984,1
46920,0
25546,0
28089,0
13695,0
18655,0
52946,0
54530,0
51923,0
38876,0
20413,0
57607,0
50171,0
36911,0
4251,0
54888,0
1574,0
40075,0
26764,0
28863,0
55669,0
38432,0
1985,0
16053,1
9877,1
42173,0
42167,0
18163,1
8510,0
39630,0
4759,1
10824,0
24584,0
43517,0
31355,0
4519,0
58139,0
17497,0
57566,0
22632,0
49783,0
33761,0
13956,1
31257,0
26934,0
33881,0
7208,0
2874,0
18457,0
24906,0
39272,0
16397,0
23056,0
49499,0
25374,0
30236,0
42553,0
56231,0
42763,0
44198,0
36988,0
3227,0
42312,0
21915,1
18591,0
46731,0
26227,0
8489,1
16114,0
46813,0
23129,0
23656,0
42702,0
56036,1
6933,0
18533,0
56946,0
44877,0
13976,1
3609,0
48573,0
28680,0
26822,0
2679,0
24245,0
20327,0
8454,0
6561,0
17537,0
4877,0
11482,0
39586,0
43544,0
35223,0
10504,0
27998,0
36702,0
49849,0
48556,0
47519,0
26023,0
42011,0
3597,0
50706,0
34475,0
34670,0
14355,1
45576,0
2564,0
36947,0
3315,0
2530,0
33138,0
38853,0
58411,0
55932,0
18200,0
30323,0
12362,0
57327,1
17933,1
38352,0
25577,0
12753,0
8676,0
12668,0
3431,0
1000,0
14759,0
17123,0
58235,0
11041,0
18083,1
1406,0
43236,0
47659,0
39803,1
54928,0
30166,0
43929,0
25076,0
30282,0
54993,0
33676,0
7725,0
52367,1
23370,0
42969,0
22719,0
17227,1
23556,0
54234,0
12838,0
55784,0
53575,0
1127,1
30673,0
30665,0
55765,0
29282,0
38288,0
18081,0
14761,0
30675,0
39413,0
32502,0
49064,0
8578,0
32064,0
43675,0
53395,0
2791,0
29439,0
24871,0
40313,0
38082,0
52491,0
39635,0
47678,0
15039,1
32253,0
30010,0
15262,0
49478,0
3660,0
53773,0
40800,0
41644,0
46205,0
54418,0
36987,0
49451,0
51761,0
35827,0
26815,0
29671,0
21317,1
33281,0
1822,0
29724,0
44742,0
37769,0
29093,0
12426,0
44856,0
36792,0
22950,1
965,0
46487,0
18977,0
17082,0
38979,0
29462,0
28406,0
13816,0
43153,0
10153,0
7416,0
33309,0
10820,0
51037,0
20118,1
39910,0
48927,0
17237,1
52513,0
2954,0
54537,0
7499,0
27828,0
20958,0
47728,0
41497,0
36036,1
23454,0
51467,0
56148,0
43752,0
9937,0
444,0
58187,0
36802,0
8659,0
49005,0
5936,0
9981,0
23158,1
38584,0
2432,0
34796,0
22646,0
10424,0
25624,0
20705,0
12347,0
8279,0
13752,0
51315,0
31388,1
25951,0
5732,0
21156,0
18382,0
46564,0
47302,0
45640,1
36102,0
48521,0
44105,0
29359,0
13701,0
43761,0
10199,0
10393,0
43684,0
9728,0
53113,0
39775,0
21190,1
7478,0
17089,0
14448,0
24431,0
56923,0
39106,0
36211,0
51438,0
40420,0
57087,0
19730,0
2762,0
18550,0
16222,0
9146,0
28271,0
51635,0
2625,1
55515,0
866,0
38343,0
11265,0
11239,0
23881,0
24171,0
18127,0
49643,0
31064,0
21075,0
29115,0
18664,0
16933,0
48122,1
9887,0
35535,0
45200,0
24424,1
56540,0
32204,0
2165,0
30726,0
10453,0
43364,0
28609,0
8925,0
2185,0
47555,0
41871,1
30115,0
3649,0
39712,0
21018,0
43549,0
30165,0
20361,0
22775,1
21998,0
50607,0
8836,0
12110,0
36581,0
54228,0
904,0
21964,0
22071,0
3030,1
2569,1
28329,0
50531,0
29298,0
7646,0
10853,1
5701,0
24228,0
46186,0
335,0
25870,0
39690,0
4822,0
29981,0
28019,0
57036,0
27334,0
43755,0
50374,1
50812,0
23791,0
35905,1
50063,0
10063,0
14013,0
50144,0
7932,0
54817,0
17039,0
18360,0
56291,0
51628,0
51754,0
39430,0
21837,0
17016,0
56772,0
52248,0
43449,0
1276,0
10907,0
57018,0
12736,0
10986,1
28075,0
43859,0
26369,0
55890,0
54916,0
11376,0
7100,1
11902,0
853,0
27611,0
16274,0
8941,0
30092,0
27904,0
3035,0
14936,0
41178,0
33052,0
38858,0
30501,0
9059,0
57652,0
45616,0
7180,1
15555,0
8188,0
10307,0
53588,0
18575,0
28818,0
17031,0
55359,0
14524,0
19532,0
53925,0
18511,0
32051,0
36710,0
21023,0
39877,0
16050,0
13459,0
52722,0
26168,0
50944,0
34030,0
56029,0
4890,0
6769,0
43557,0
45755,0
4207,0
4569,0
11429,0
54275,0
55295,0
43457,0
6075,0
48338,0
58002,0
54210,0
13924,0
51943,0
29649,0
38794,0
50406,0
15093,0
33394,0
44928,0
9789,0
1392,0
32853,0
6268,0
56327,0
46111,1
37448,0
9258,1
27368,0
9354,0
53374,0
9960,0
25699,0
47898,0
32392,0
15236,0
7133,0
29106,0
12536,0
32187,0
32578,0
20199,1
4130,0
32730,0
32506,0
34784,0
57368,1
58274,0
1397,0
3016,0
13858,1
18960,0
53865,0
14104,1
25907,0
25326,0
55184,0
41760,0
31117,0
44676,0
36348,0
24947,1
16817,1
21445,0
37144,0
26501,0
53421,0
23273,0
38608,0
6161,0
27320,1
12027,0
13458,0
7340,0
45625,0
18848,0
8042,1
36352,0
27418,0
17108,0
22073,0
35040,0
27668,0
31564,0
29643,1
50748,0
56509,0
27295,0
4879,0
23343,0
52517,0
7892,0
52941,0
35516,1
13400,0
49505,0
23353,1
54803,0
37189,0
3503,0
725,1
8797,0
9829,1
42551,0
6322,0
32487,0
33393,0
26615,1
58604,0
15633,0
8451,0
49303,0
33498,0
8773,0
58408,0
54694,0
24650,0
6373,0
12372,0
37033,0
45556,0
8075,1
10268,0
19652,0
9807,0
38456,0
687,0
11044,0
1864,0
38497,0
40680,1
5262,0
41371,0
26085,0
41047,0
11988,0
42301,0
49518,0
24155,0
16339,0
39869,0
13914,0
49710,1
1558,0
34692,0
43476,0
45811,0
19174,0
30456,0
29012,1
24068,0
51252,0
38954,0
24441,0
55258,0
12617,0
37187,0
16840,0
35655,0
8479,0
11306,0
29330,0
14521,1
24128,0
38446,0
55060,1
54181,1
37722,1
8481,0
51444,0
34778,0
3799,0
51321,0
49921,0
43682,1
38500,0
4563,0
40897,0
47042,0
10189,0
15578,0
46902,0
30458,0
27000,0
277,0
57082,0
20005,0
23167,0
11245,0
186,0
19224,0
36330,0
7481,0
12184,0
2000,0
56815,0
56741,0
52708,0
23579,1
20902,0
2338,1
12899,0
40743,0
32984,0
17876,0
10009,0
21937,0
12435,0
11477,0
25483,0
51692,0
43637,0
30822,0
45463,0
16409,0
53412,1
6388,0
47141,0
41234,0
52009,0
6020,0
16062,0
41317,0
593,0
1721,0
16454,0
31757,0
13614,0
14972,0
36791,0
23493,0
1576,1
20848,0
8241,0
46561,0
45839,0
36822,0
8790,0
30912,0
24646,1
55149,1
17515,0
11400,0
5187,0
39853,0
30145,0
40242,0
21417,1
31588,0
47746,1
45352,0
26260,0
18172,0
37484,0
29088,0
48693,0
54623,1
43366,0
11062,1
37877,0
8473,0
25267,0
51641,0
25667,0
26581,0
50133,0
31611,0
41763,0
18862,0
18692,0
1453,0
33287,0
43992,0
10049,0
9057,0
57854,0
4510,0
53533,0
28048,0
848,0
56159,0
41619,0
40459,0
3437,0
40137,0
14061,0
13933,0
14124,0
44785,0
34590,0
36819,0
21073,0
24516,0
1285,1
13473,0
11150,0
11645,1
11771,0
48480,0
12414,0
1599,0
53084,0
29512,0
25542,0
42221,0
43963,0
33609,0
54927,0
46446,0
29965,0
28510,0
3298,0
14552,1
12630,0
10723,0
12959,0
9955,1
25071,0
24777,0
58375,0
11270,0
939,0
32386,0
51327,0
16718,0
25335,0
10034,1
16162,0
12033,0
56313,0
23709,0
23059,0
30135,0
35071,0
11100,1
23125,0
25767,0
28654,0
17113,0
19545,1
11832,0
32619,0
48635,0
24389,0
8768,0
22271,0
24677,0
48412,0
49931,0
22802,0
25549,0
24669,0
19872,0
30905,0
45093,1
13511,0
23357,0
12153,0
53217,0
24013,0
37994,0
21647,0
8632,0
943,0
35751,0
11836,0
32372,0
41184,0
41386,0
34388,0
48548,0
22896,0
37803,0
9696,0
19679,0
45676,0
53952,0
23676,0
52697,0
21052,0
29188,0
2993,0
31451,0
37560,0
46530,0
49168,0
16030,0
58552,0
56516,0
2601,1
28438,0
43591,1
52947,0
469,0
48775,0
56452,1
42667,0
49538,0
53171,0
17690,0
50849,0
32181,0
53498,0
22756,0
43750,0
56003,0
28816,0
41378,0
32071,0
49447,0
46506,0
56563,0
34472,0
37395,0
43154,0
32033,0
48099,0
39429,0
31597,0
4810,0
7339,0
39975,1
51019,0
38406,0
5598,0
6692,0
28344,0
9588,0
35072,0
3906,0
30978,0
54248,0
24221,0
53211,0
927,0
771,0
13814,0
12172,0
41308,0
55056,1
52965,0
10163,0
17240,1
31193,1
21900,0
32951,0
25915,0
29216,0
55335,0
52725,0
49198,0
1790,0
759,0
51538,0
27554,0
9025,0
12421,0
21358,0
33831,0
32653,0
54344,0
34230,0
51261,0
4413,0
26048,0
41383,0
22730,0
17731,0
39189,0
11056,0
24562,1
53854,0
46763,0
41117,0
4182,0
27950,0
41650,0
39550,1
21879,0
29577,0
51099,0
25140,0
26908,1
51583,0
33221,0
37959,0
15614,0
19706,0
57263,0
46177,0
4244,0
38528,0
38906,0
22179,0
52486,0
46563,0
24216,0
41379,1
