ID,Predicted Loan Status
48029,1
56221,0
51336,0
11114,0
11619,0
25205,0
27438,0
6459,1
48026,0
51490,0
41209,0
24632,0
22619,0
53876,0
28061,0
51397,1
56012,0
34533,0
46378,0
2898,0
51398,0
26735,0
25668,0
17797,0
20616,0
2517,0
44163,1
10476,1
9197,0
34363,0
26593,0
10075,0
43821,0
53820,1
38557,1
40494,0
5757,0
55521,0
40147,0
18398,0
7456,0
15277,0
6133,0
39741,0
51243,0
1043,0
53253,0
24342,0
29909,0
32432,0
5055,0
3732,0
54001,0
45569,0
22130,0
55445,0
623,0
55913,0
33824,0
36377,0
14804,0
383,0
30617,0
12789,0
28062,0
53646,0
43206,0
18587,0
48309,0
44780,0
37758,0
48366,0
19704,0
51521,0
36422,0
36285,0
13800,0
14584,0
34804,0
32702,0
2286,0
36620,0
34684,0
14240,0
5729,0
46992,0
52573,0
54937,0
51914,0
27555,0
1121,0
29108,0
34224,0
23919,0
8492,0
27439,0
21678,0
32892,1
24553,0
30946,0
33656,0
47509,1
36261,0
40024,0
47467,0
14449,0
43432,0
52774,0
39201,0
47843,1
16271,0
47243,0
50798,0
4230,0
3416,0
38313,0
40609,0
22864,0
41129,0
42648,0
942,0
22021,0
49620,0
34942,0
8161,0
28951,0
22305,0
45481,0
3867,1
33915,1
50510,0
56917,0
53921,0
19827,1
26914,0
11762,0
41790,0
12608,0
54742,0
47715,0
26338,0
13902,1
3931,0
49863,0
41251,0
29868,0
25023,1
2133,1
18329,0
8420,1
30918,0
1698,0
35573,0
23934,0
31033,0
33935,0
35086,0
51836,0
20109,0
7462,0
57565,1
283,0
32127,0
22608,0
28542,0
2992,0
51906,0
34628,0
16717,0
56568,1
18248,0
27993,1
9722,0
34281,0
47359,0
19312,0
41028,0
49940,0
27854,1
56008,0
41382,0
19688,0
45553,0
47442,0
15711,0
33569,0
20433,0
53095,1
3219,0
48585,0
33151,0
24801,0
15000,0
42142,0
2059,0
34604,0
33641,0
5222,0
37058,0
10127,0
37095,0
53698,0
33807,1
24814,0
22969,0
32008,0
42166,0
9450,0
26573,0
15257,0
26487,0
7949,0
11915,0
41810,0
9694,0
28442,1
57093,0
13396,0
33552,0
34095,0
26611,1
26642,0
44867,0
9935,0
52848,0
33594,0
13342,0
48382,0
36601,0
55070,0
45469,0
41126,0
37788,0
19291,0
53473,0
7080,0
30619,0
37248,0
53237,0
47836,1
39375,1
43757,0
58277,1
2687,0
4315,0
48531,0
15022,1
26826,0
9679,0
8643,0
55945,0
50643,0
46667,0
55678,0
36867,1
37166,0
45184,0
45082,1
22573,0
18210,0
13787,0
13657,0
36512,1
52623,0
51264,0
9298,0
49653,0
49819,0
11047,0
32137,0
3555,0
19044,0
58031,0
8045,0
57286,0
2273,0
41006,1
42996,0
52601,0
304,0
6975,0
57126,0
4518,0
13443,0
41481,0
38634,0
46260,0
43843,0
2186,0
39820,0
42294,0
52274,0
51695,0
58142,0
6705,0
24247,0
7511,0
9763,0
17531,0
30197,1
9986,0
26904,0
18110,0
45034,0
24580,1
54092,0
20314,0
48418,0
40582,0
20211,0
20479,0
18362,0
57656,0
6400,0
37849,0
13645,0
4580,1
39101,0
28181,0
29741,0
34321,0
43126,0
7683,0
34978,1
37478,0
28978,0
21761,0
30421,0
56523,0
20468,1
27171,1
25134,0
38728,0
34608,0
2820,0
7272,0
18178,0
52264,0
11807,0
14624,0
33818,0
36760,0
8468,0
45867,0
18378,0
38114,0
1827,1
12566,0
11373,0
11077,0
24772,0
53067,0
48500,0
35019,0
24446,0
11711,0
6059,0
20821,1
20024,0
7200,0
3707,1
35874,0
50086,0
3792,0
50396,0
24525,0
6527,0
52091,0
7638,0
57932,0
53348,1
20154,0
12792,1
1298,0
18554,0
5026,1
50475,0
33056,0
54485,0
42483,0
48808,0
4513,0
45031,0
53997,0
20227,0
54876,0
11192,0
42111,0
36552,0
15518,1
13553,0
42384,0
16930,0
13257,0
10279,0
53467,0
51579,0
6669,0
24531,0
20220,0
24711,1
55236,0
19770,0
41693,0
24757,0
50580,0
11029,0
5879,0
37435,1
10636,0
18921,0
23366,0
36311,0
15727,0
21864,0
14881,0
11466,0
13729,0
22062,0
35682,0
32107,0
3308,0
35482,0
53872,0
49817,0
35606,0
15127,0
50173,0
44655,0
8690,0
18911,1
6779,0
5234,0
45923,0
17095,0
11841,0
45146,0
2445,0
43219,0
8874,1
16084,1
41274,1
12208,0
45029,0
13631,0
8723,0
20986,0
43012,0
58151,0
37561,0
41309,0
51998,0
31252,0
7289,0
5831,0
22621,0
13022,0
28162,0
45521,0
56645,0
26032,0
13897,1
27872,0
23261,0
3116,0
36425,0
39290,0
50880,0
23480,0
28127,0
28515,0
41511,0
7161,0
29710,0
22882,0
35073,1
10859,0
58113,0
54536,0
29390,0
34034,0
16273,0
55753,0
55827,1
32239,0
23832,0
19719,1
41956,0
32555,0
15145,1
29215,0
21287,0
45040,0
46684,0
6468,1
42612,0
40534,0
16242,0
30249,0
36689,0
32636,0
33430,0
22810,0
29248,0
31863,0
5921,0
21963,0
3861,0
21430,0
31614,0
4044,0
6912,0
22535,0
7363,1
53946,0
58592,1
53777,0
2541,1
12783,0
41530,0
54121,1
25831,0
44968,0
8703,0
4416,0
43551,0
27510,0
57199,0
6793,0
15278,0
7722,0
29771,1
22843,0
48886,0
48934,0
22373,0
51629,0
42837,0
16311,0
32453,1
5582,0
34567,0
8063,0
32433,1
34092,0
52245,0
3615,0
54957,1
39072,0
17964,0
36647,0
23627,1
21210,0
38668,0
27947,0
35657,0
54571,0
25253,0
38657,1
51683,1
46000,0
19681,0
42272,1
29976,1
58090,0
5683,0
26121,0
49291,0
26894,0
6942,0
53105,0
37964,0
35700,0
54654,0
54027,1
52879,0
39899,1
18197,0
50440,0
41639,0
14019,0
13168,0
44878,0
53557,0
18175,0
25440,0
16617,0
51960,0
51514,0
25148,0
25846,1
3493,0
35511,0
37509,0
13297,0
53344,0
48663,1
47702,0
6528,0
21211,0
56762,0
42947,0
38122,0
27754,0
3863,0
57842,0
17004,0
41968,0
21165,0
34023,0
41208,0
36271,0
57258,0
35378,0
2741,0
24675,0
23477,1
18283,0
19890,0
19414,0
16954,1
5708,0
47862,0
54810,0
17231,0
48987,0
10674,0
30055,0
51954,0
47726,0
24414,1
33054,0
611,0
5371,0
14558,0
22013,0
56081,0
39009,0
56063,1
42544,1
913,0
52039,0
44182,0
51194,0
14005,0
47805,0
1738,0
47413,0
29884,0
31468,0
56310,1
1274,0
11459,0
17877,0
41922,0
23012,1
10575,0
807,0
8966,0
24382,0
2441,0
262,0
36416,0
44316,0
39588,0
2004,0
13355,1
35727,0
41702,0
7772,0
13293,1
40198,0
41373,0
54451,0
42640,0
45401,1
14402,1
44344,0
41985,0
34462,0
50796,1
40515,0
35818,0
37982,0
31631,0
6145,0
15179,1
58334,0
58193,0
47981,0
49809,0
52504,0
20383,0
18871,0
15541,0
19602,1
13958,1
33821,0
36585,0
5501,0
21361,0
14160,0
42638,0
18671,0
20571,0
23254,0
46138,0
42448,0
2638,0
30842,0
29600,0
57502,0
4165,0
42898,0
48840,0
433,0
53819,0
54934,0
49613,0
45518,0
32438,0
31412,0
8370,0
45287,0
36917,0
53083,0
48493,0
4892,0
13375,0
43760,0
33237,0
9126,0
14277,0
22029,0
9614,0
37721,0
42478,0
18237,0
19151,0
50329,0
22750,0
38086,1
10254,0
21532,0
22714,0
50909,0
51114,0
1972,0
28617,0
23376,0
52645,0
5012,0
2030,0
38495,0
55492,0
32173,0
43630,0
18868,0
57868,0
33888,0
33473,0
53426,0
23421,0
27978,0
32029,0
25794,0
6839,0
15118,1
27613,1
31322,0
26229,0
8540,0
8654,0
48630,0
51655,0
50807,0
20352,1
25928,0
30489,0
11812,0
40713,0
49722,0
38958,0
38817,0
27686,0
39858,0
46872,0
32841,0
14637,0
57439,0
53654,0
45778,0
19409,0
20723,0
42764,0
13519,0
31168,0
11751,0
10540,0
28262,0
21460,0
24443,0
22609,0
35810,0
28961,0
49070,0
34105,0
42233,0
6230,0
675,0
2189,0
24640,0
28348,0
20237,0
19592,1
43523,0
3933,0
19898,1
21104,0
49055,0
55786,0
16093,0
38970,0
35632,1
19577,1
47123,0
11702,1
9561,1
22944,0
51139,0
34936,0
57472,0
24712,0
46491,1
22514,0
41572,0
47043,0
1156,0
36149,0
985,0
19759,0
47349,0
36604,0
7602,0
19927,0
50673,0
45259,0
18778,0
9961,0
19866,0
32723,0
45855,0
23722,0
12407,0
35887,0
36998,0
5373,0
42057,0
58025,0
48069,0
12423,0
25873,0
38499,0
25166,0
32338,0
5996,0
31908,0
9687,0
29335,0
8919,0
34746,0
32589,0
33845,0
19264,0
4855,0
25531,0
34394,0
47522,0
3402,0
48492,0
29962,0
38050,0
29906,0
20663,0
2362,0
15293,0
31372,0
14074,0
37417,0
49508,0
2868,0
45279,1
30439,0
38334,0
54527,0
41324,0
24907,0
36567,0
14339,0
6348,0
9293,0
2830,0
54397,0
33111,0
50045,0
42958,0
1623,0
53864,0
9606,0
55105,0
14286,0
21221,0
19412,0
13024,0
51423,0
56733,0
12909,0
21898,1
53767,0
46480,0
9541,0
22067,0
15880,0
5876,0
55055,0
35114,0
33720,0
58605,0
47669,0
4016,0
6181,0
45171,0
40779,0
6631,0
47398,0
30169,0
20464,0
10029,0
57303,0
37404,0
24438,0
4896,0
14499,0
57972,0
41892,0
42661,0
3461,0
44561,0
21771,0
51950,0
22552,0
27625,0
4119,0
42896,0
14142,0
25206,0
44351,0
20524,0
29857,0
37413,0
57875,0
37357,0
13670,0
10732,0
55407,0
22225,1
42208,0
2622,0
40413,0
34236,0
49258,0
3001,0
42214,0
51137,0
52417,0
54482,0
3776,0
11061,1
46058,0
52336,0
56720,0
54110,0
6788,0
44628,0
37400,0
15387,0
41134,0
33304,0
30583,0
44782,0
10945,0
28575,0
38554,0
21582,0
33067,1
3850,0
12691,0
17867,0
22986,0
48458,0
54646,0
58438,0
52802,0
54868,1
42639,0
3077,0
36337,0
36823,0
2968,0
30516,0
8383,0
30467,0
33011,0
17823,0
12403,0
41782,0
26722,0
27970,0
27842,1
26463,0
53797,0
44146,1
14933,0
56196,0
38566,0
19824,0
9444,1
29095,0
31450,0
11026,0
9892,0
53629,0
56752,0
30577,0
47161,0
20253,1
5676,1
20761,0
27681,0
20090,0
7229,0
6927,1
4048,0
58202,0
16539,0
38838,0
29071,1
24139,1
19639,0
37113,0
35308,0
25311,1
51848,1
41310,0
1497,0
16187,0
52585,0
50303,0
46810,0
14875,1
1400,0
49641,0
4305,0
4326,0
57045,0
11478,0
3316,0
29353,1
57551,0
27602,0
25569,0
6522,0
22060,0
27925,0
811,0
53275,0
47978,0
56470,0
22544,0
25865,0
58106,0
49249,1
14811,0
49322,1
19876,0
13770,0
35389,0
25697,0
57659,0
32729,0
11860,1
18411,0
22536,0
51164,0
46845,0
30446,0
27366,0
4107,0
3635,0
43706,0
46141,0
849,1
10016,0
23730,0
44855,0
47984,0
31223,0
58399,1
48678,0
14350,0
3011,0
17286,0
51288,0
17624,0
7703,0
13748,0
33409,0
31141,1
35498,0
47452,1
7250,0
416,0
50698,1
10950,0
57812,0
14427,0
44657,0
480,0
17053,0
56584,0
8565,0
19709,1
43792,0
17201,0
46891,0
10595,0
33322,0
25863,0
1644,0
41820,0
23281,0
41477,0
47018,1
48399,0
42721,0
8618,0
28626,0
22839,0
33829,1
12030,0
351,0
39482,1
26262,0
18466,0
50723,1
5823,0
38661,0
53080,1
48716,0
11475,1
1853,1
43984,0
4077,0
19277,0
8588,0
51071,0
40569,0
30256,1
55718,0
29517,0
53138,0
16778,0
41396,0
28608,0
17943,0
15388,0
40982,0
14092,1
47679,0
34780,1
47346,0
14528,1
3489,0
33364,0
41653,0
42743,1
108,0
2440,0
44497,0
3446,0
46914,0
953,0
43509,1
770,0
279,0
34641,0
34829,0
5195,0
30037,0
34219,0
43572,0
50512,0
8357,0
41303,0
55873,0
31595,0
17151,1
536,0
24540,0
25840,0
24983,0
31125,0
58233,0
38916,0
17319,0
682,0
26087,0
6887,0
24266,0
57497,0
46554,0
23005,1
28719,0
19501,0
27062,0
45035,1
15016,0
36959,1
31779,0
27054,0
53179,0
43823,0
15599,0
22306,0
57315,0
14510,0
20212,1
27901,0
56223,0
38101,0
30536,0
38589,0
31391,0
56597,0
18801,0
43433,0
14085,0
19663,0
41765,1
20475,0
57720,0
58237,1
21126,0
1197,0
26837,0
27218,0
48453,0
34946,0
38944,1
32048,0
52050,0
22985,0
20048,0
4826,0
29274,0
58400,0
55773,0
9730,0
30931,0
16745,0
31943,0
7667,1
26601,0
19269,0
49051,0
50137,0
16516,0
38531,0
7524,0
17278,0
8278,0
3378,0
30430,1
9430,0
20576,0
36603,0
16297,0
8907,0
24493,0
48015,0
52565,0
35472,0
36871,0
29752,0
30342,0
47275,0
39818,0
50373,1
31148,0
48884,0
8040,1
43468,0
8557,0
7915,0
35143,0
12800,0
12447,0
46835,0
33976,0
11484,0
50083,0
46461,0
2138,0
39254,0
18107,0
20877,0
27694,0
5638,0
53450,0
24332,0
35027,0
26161,0
30872,0
47226,1
6311,0
20757,0
49106,0
46636,0
35971,0
7284,0
1122,0
20692,0
31751,0
48546,0
27327,1
11708,0
34508,0
2276,0
47787,0
32856,0
50482,0
45535,0
36597,0
56647,0
29128,0
28637,0
13205,0
439,0
850,0
1438,0
3639,0
43808,0
7978,0
41050,0
6896,0
52767,0
16430,0
48049,0
50830,0
19460,1
2022,0
5576,1
45908,0
18844,0
40423,0
53181,0
33931,0
12532,1
47518,0
54111,0
46748,0
651,0
24095,0
39680,0
8440,0
29370,0
50838,0
38917,0
50151,0
41668,0
30372,0
58252,0
18593,0
44210,0
37350,1
30555,0
13077,0
9437,0
29198,0
38354,1
45840,0
50898,0
1596,0
17005,0
22937,0
3221,0
38201,0
57570,1
3604,0
33624,0
9134,0
38461,0
50652,0
12001,0
11615,0
15307,0
861,0
43120,0
48541,0
7503,0
41138,0
32075,0
51153,0
44723,0
4202,0
4139,0
24153,0
40445,0
31470,0
40964,0
53332,0
57251,0
2069,0
465,0
54290,0
57356,0
22377,0
7751,0
17466,0
18597,0
1508,0
26603,0
38587,0
10241,0
23166,0
24163,0
15399,0
54263,0
13110,0
11617,1
9284,0
14514,0
54480,1
31124,0
58295,0
29338,0
58562,0
38621,0
9288,0
27520,0
51846,0
13438,0
15107,0
11509,0
51927,0
12958,0
5854,0
194,1
11810,0
11092,0
40454,0
20438,0
55801,0
44334,0
40626,0
49590,0
44985,1
49978,0
39364,0
1444,0
3067,0
23588,0
25417,0
673,0
56746,0
42068,0
31118,0
19817,0
55406,0
37752,0
33661,0
7149,0
57072,0
8341,1
42672,0
4740,0
48329,0
49368,0
26687,0
50803,0
58388,0
15644,0
8858,1
5140,0
2418,0
50149,0
37183,0
50096,0
48670,0
49312,0
7748,0
36844,0
43772,0
45718,0
36590,1
18087,0
5536,0
33331,0
48246,0
56952,0
17521,0
12858,0
56644,0
45526,0
44510,0
5865,0
41135,1
20907,0
53040,0
23156,0
34910,0
52500,0
13983,0
44256,0
18741,0
13966,0
43493,0
43932,0
34976,0
19707,0
36830,0
3939,0
54332,0
55200,0
16781,1
34751,0
11607,0
10166,0
20832,1
49913,0
45369,0
702,0
31267,0
33652,0
31060,0
14529,0
58524,0
33415,0
16429,0
31651,0
35302,0
54160,1
24412,1
6646,0
44271,0
41706,0
13835,0
22033,0
6675,0
50255,0
31593,0
17479,1
16809,0
33399,0
1562,0
27227,0
20453,0
49755,0
33018,0
2132,0
41811,0
44050,0
46462,0
26789,0
49259,0
12462,0
55858,0
57591,0
30879,0
46274,0
57835,0
42146,0
55444,0
10643,0
4962,0
54663,0
8596,0
4303,0
16107,1
36663,0
52831,1
40602,0
38517,0
19353,0
40877,0
5158,0
5653,0
33318,0
1232,0
52235,0
6545,0
11732,0
33335,0
46725,0
47889,0
27357,0
28217,0
7615,0
20340,0
24987,0
5734,0
58358,0
6413,0
52458,0
22278,0
2562,0
9818,0
39457,0
50958,0
11980,0
38124,0
10628,0
20509,0
17277,0
54766,0
24808,0
58364,0
45620,0
6537,0
29107,0
47034,0
38701,0
42971,0
10713,0
1956,0
20766,0
4064,0
54791,0
1704,0
31491,1
34460,0
24793,0
29326,0
43078,0
56971,0
43287,0
31120,0
39264,0
9987,1
20793,1
34308,0
25986,0
38335,0
10407,1
44905,0
38812,1
36893,0
46192,0
56282,0
50159,0
52103,0
30426,0
37702,0
36746,0
25313,1
32515,0
58481,0
39085,0
26435,0
53868,0
38208,0
17717,0
35334,0
58309,0
19279,0
23601,0
52720,0
43439,0
47799,0
16759,0
25098,0
53194,0
9073,0
7474,0
43751,0
55341,0
53445,0
42844,0
36466,0
58208,0
1114,0
13253,1
46753,1
34912,0
56050,0
20443,0
29775,0
37473,0
44330,1
16382,0
10287,0
3210,0
6129,0
13856,0
28049,0
20357,0
53349,0
36517,0
3391,0
30538,0
17047,0
38291,0
37325,0
58268,0
7671,0
50840,0
29036,0
5792,0
33079,0
26497,0
24988,0
20787,0
41761,1
24223,0
53969,1
31299,0
32804,0
43436,0
29912,0
30754,0
57101,0
15219,0
52667,0
46255,0
31156,0
9279,0
19031,0
5048,0
29953,0
5035,0
8191,0
40712,0
21512,1
6067,0
55475,0
54914,0
35356,0
42920,1
43830,0
35445,0
19732,0
12848,1
31393,0
2354,0
39340,0
48199,0
27721,0
24202,0
42574,0
48180,0
13295,0
10572,0
4647,0
44206,0
50894,1
33075,0
17595,0
42300,0
43319,0
48721,0
30379,0
1048,0
48726,0
57422,0
47317,0
41293,0
42463,0
54292,0
1183,0
40426,0
52259,0
9685,0
29244,1
5860,0
14951,0
9580,0
24990,1
833,0
31722,0
26676,0
13889,0
51859,0
55538,0
33215,0
32114,0
7621,0
1703,0
15908,0
24132,0
40773,0
25977,0
12415,0
33186,1
40365,0
33137,0
40354,0
58538,0
32212,0
4420,0
13197,0
41450,0
56270,0
204,0
1941,0
21994,0
21728,0
20391,0
25210,1
22607,0
44791,0
36082,1
21257,0
24733,0
58021,0
11256,0
27709,0
34811,0
1954,0
42546,0
17284,0
10646,0
19516,0
8628,0
49648,0
22324,1
33180,0
36920,0
11887,1
22035,0
7134,0
11947,0
15626,0
20486,0
35534,1
3366,1
53697,0
21846,0
16284,0
15551,0
39972,0
57740,0
42414,0
52606,0
1680,0
28501,0
41141,0
6583,0
52787,0
4622,0
46670,0
27058,0
46321,1
17396,0
57879,0
22630,0
13960,0
40207,0
46181,1
27403,0
13420,1
8759,0
53579,0
22199,0
34437,0
34719,0
49617,0
58101,0
37324,0
22793,0
37815,1
17487,0
47784,0
21805,0
35936,0
2344,1
25550,0
8021,1
30878,1
47213,0
10506,1
47768,0
4813,0
29103,1
5733,0
50630,0
41351,1
35407,0
45511,0
49864,0
51053,0
47117,0
52439,0
33112,0
50141,1
3382,1
29580,1
24203,1
10801,0
32484,0
54426,0
25725,0
46759,0
18673,0
40122,0
42878,0
581,0
21746,0
21412,0
57243,0
34824,1
17549,0
8428,0
39812,1
14511,1
57044,0
5071,0
47311,0
44200,0
15594,0
1928,0
25096,0
45252,0
10289,0
24199,0
21135,0
17523,0
460,0
11562,0
18709,1
52823,0
1741,0
33433,0
49396,0
11547,0
53823,0
8085,0
6660,0
42096,0
45347,0
51353,1
8449,0
16344,0
53848,0
54779,0
9169,0
43561,0
24705,0
18339,1
40321,0
51464,0
7716,0
47965,0
26185,0
57035,0
35467,0
36564,0
41635,0
6747,0
14851,0
21338,0
23759,0
36351,0
51254,0
24834,0
21464,0
21308,0
53695,0
38434,1
38534,1
6658,1
36611,1
31444,0
38234,0
48916,0
47554,0
47130,0
1226,1
2213,0
5754,0
38261,0
30076,0
22125,0
9035,0
52304,0
49485,0
24731,0
51003,0
46960,0
9149,0
47865,0
11948,0
54780,0
50693,0
4449,0
40699,0
13215,0
40855,0
330,0
10727,0
22396,0
20304,0
150,0
54429,0
35540,0
15200,0
40601,0
50566,0
20347,0
12681,0
31364,0
9451,0
23250,0
57469,0
53867,0
3256,0
32887,0
31396,0
49023,0
46363,0
30308,0
20241,0
16929,0
36287,0
52689,0
54802,0
2531,0
18863,0
32941,0
43159,0
23443,0
50749,0
3284,0
23302,0
27333,0
48957,0
47537,1
16174,0
50034,0
27294,0
2664,0
58410,0
44794,1
48962,0
53634,0
53962,0
41591,0
54605,0
43995,0
49584,0
5541,0
42455,0
29970,0
47699,0
18566,0
35850,0
58037,0
4146,0
45766,0
47612,0
26286,0
52316,0
25787,0
55741,0
37427,1
19511,0
47729,0
37950,0
39020,0
10552,0
53787,0
27972,0
22799,0
12163,0
14317,0
55762,0
30196,0
28465,0
45650,0
40246,0
44401,0
45044,0
7132,0
27478,0
36362,0
128,0
3862,0
22019,0
5878,0
49789,0
52377,0
5306,0
3150,0
17417,0
14749,0
28206,1
1282,0
33619,1
17486,0
5087,0
22090,0
58263,1
16866,0
50714,1
55084,0
41927,0
11489,1
28970,0
6193,0
48303,0
39640,0
7138,0
33612,0
35348,0
14261,0
39146,0
30295,0
41010,0
48577,0
38613,0
43804,0
28116,1
34141,0
30813,1
39883,0
19260,0
14686,0
6550,0
47827,1
13762,0
43709,0
46376,0
6316,0
29209,0
16948,0
3118,0
26057,0
5216,1
42670,0
44686,0
43384,0
15593,0
57002,0
54622,0
3494,1
1818,1
34797,0
15458,0
11634,0
10930,0
37993,1
24964,0
18372,0
31606,0
36246,0
22371,0
21439,0
7337,0
53690,0
21819,0
34083,0
19384,1
21025,0
27688,0
44933,0
22176,0
36402,0
34114,0
6542,1
16147,0
40063,1
13179,0
13842,0
52690,0
33794,0
51596,1
52344,1
20214,0
6720,0
42076,1
23748,1
46423,0
18341,0
54795,0
2561,0
47110,0
16880,0
16421,1
43853,0
31666,0
34504,0
7122,0
5525,0
14174,0
3396,0
57098,0
30855,1
30753,0
15331,0
13337,1
5727,0
14865,0
10308,0
53170,0
15665,0
21092,0
12727,0
39584,0
53789,0
35883,0
47754,0
18487,0
4273,1
16497,0
37162,0
48457,0
13667,0
44805,0
57945,0
57906,0
26843,0
47534,0
829,0
38933,0
37042,0
15692,0
40856,0
51667,0
479,0
44375,0
50848,1
54512,0
50419,0
47436,0
32111,0
28009,0
26377,1
8450,0
18386,0
18397,0
54019,0
21265,0
32105,0
6978,0
47859,0
21218,1
30983,0
53336,0
8452,0
8178,0
24211,0
21843,0
11799,0
16890,0
28990,0
37791,1
48185,1
11300,0
46131,0
26725,0
55938,1
47450,0
8893,0
35410,1
45074,1
45215,1
11186,0
49135,1
42754,0
53760,0
1863,1
50413,0
14180,0
24593,0
37352,0
14769,0
11006,0
17385,0
36193,0
6246,0
32416,0
38438,0
27581,0
1602,0
46454,1
8423,1
10587,1
52174,0
40250,0
55305,0
45847,0
23220,0
10134,1
28717,1
53891,0
52926,0
23152,0
35935,1
16540,0
7598,0
57049,1
39608,0
49569,1
3007,0
17372,1
21234,0
3422,1
30606,0
4775,0
34597,0
27017,0
52011,0
48241,0
53188,0
20861,0
250,0
3785,0
41146,0
51530,0
2793,0
35091,0
45366,0
56991,0
43998,0
43552,0
23692,0
19795,0
29591,0
19925,0
15550,0
52033,0
43644,0
53472,0
34079,0
471,1
33795,0
